Source,Target,Weight
Diane Saunders,Lillian Rogers,3.769592
Diane Saunders,Doris Turner,3.049617
Diane Saunders,Julie Simmons,4.0755987
Diane Saunders,Dan Delgado,2.9018772
Diane Saunders,Norman Bryant,2.674552
Diane Saunders,Brandy Adams,4.067181
Diane Saunders,Sheldon Curry,3.3461456
Diane Saunders,Warren Bridges,1.9181936
Diane Saunders,Kim Marsh,2.948092
Diane Saunders,Sara Shaw,8.233309
Diane Saunders,Glenda Jennings,8.264795
Diane Saunders,Erika Taylor,3.7468174
Diane Saunders,Edith Fields,3.2147365
Diane Saunders,Doreen Carroll,9.200127
Diane Saunders,Kristine Schultz,2.7150967
Diane Saunders,Jennie Rios,9.064791
Julia Allen,Anna Martin,3.3275685
Julia Allen,Sean Price,4.5632305
Julia Allen,Rose Carter,8.267492
Julia Allen,Kevin Long,3.4751709
Julia Allen,Louise Barnes,2.997442
Julia Allen,Dorothy Carter,4.033291
Julia Allen,Bessie Bell,3.526368
Julia Allen,Kim Marsh,2.722402
Julia Allen,Teresa Conner,3.589579
Julia Allen,Melanie Elliott,4.823403
Julia Allen,Ping Curtin,3.2521276
Julia Allen,Erich Goldman,3.552721
Julia Allen,Michel Snipes,3.324669
Rick Harris,Anna Martin,3.471993
Rick Harris,Irene Perry,2.4213367
Rick Harris,Albert Smith,3.5561981
Rick Harris,Norman Harris,2.3028274
Rick Harris,Bessie Bell,3.8708577
Rick Harris,Lindsey Beck,4.003448
Rick Harris,Leoma Bledsoe,3.759573
Rick Harris,Hal Richie,2.960446
Maxine Cross,Anna Martin,3.125
Maxine Cross,John Diaz,3.9031792
Maxine Cross,Fred Hill,2.8091643
Maxine Cross,Doris Turner,7.8005548
Maxine Cross,Rita Sherman,4.666662
Maxine Cross,Sheldon Curry,2.7003777
Maxine Cross,Shannon Wood,4.3099537
Maxine Cross,Angel Chandler,3.4152913
Maxine Cross,Muriel Houston,7.886718
Maxine Cross,Jaime Howell,7.633212
Maxine Cross,Joyce Malone,2.581054
Maxine Cross,Nakia Arreola,7.6233115
Maxine Cross,Mia Fish,5.7588806
Rogelio Gibbs,Ryan Thompson,3.3448973
Rogelio Gibbs,Janice Neal,2.9959674
Rogelio Gibbs,Ralph Norris,2.572552
Rogelio Gibbs,Molly Murray,2.8030295
Rogelio Gibbs,Philip Boone,3.5037107
Rogelio Gibbs,Claudia Shaw,2.8598516
Rogelio Gibbs,Shona Fortner,8.170294
Rogelio Gibbs,Mandie Cecil,4.7494497
Allan Sullivan,Ryan Thompson,2.7545152
Allan Sullivan,Albert Smith,7.9190927
Allan Sullivan,Doris Turner,9.679813
Allan Sullivan,Edgar Hodges,7.401557
Allan Sullivan,Claudia Shaw,3.7258105
Allan Sullivan,Myrtle Parsons,3.5320272
Allan Sullivan,Kristine Schultz,7.8487263
Allan Sullivan,Jennie Rios,2.8196054
Allan Sullivan,Shemeka Folse,3.6584907
Allan Sullivan,Erich Goldman,4.668587
Allan Sullivan,Shirl Frame,3.6812818
Larry Bennett,Andrew Price,2.8394299
Larry Bennett,Jane Campbell,8.448206
Larry Bennett,Allison Hall,3.6148844
Larry Bennett,Kristy Drake,3.8903697
Larry Bennett,Glenda Jennings,3.5829804
Larry Bennett,Teresa Conner,2.8265514
Larry Bennett,Kristine Schultz,8.393564
Larry Bennett,Shonna Beauchamp,4.363536
Rose Carter,Rebecca Jenkins,2.345255
Rose Carter,Ernest Brooks,3.6652975
Rose Carter,Julie Henderson,3.1047478
Rose Carter,Julia Allen,8.267492
Rose Carter,Dorothy Carter,3.5616388
Rose Carter,Janice Neal,3.698564
Rose Carter,Kristine Ross,3.531817
Rose Carter,Ignacio Medina,1.6820459
Rose Carter,Sabrina Newton,3.6571324
Rose Carter,Dawn Powell,2.4909823
Rose Carter,Geraldine Colon,3.9085584
Rose Carter,Nubia Dumas,3.338319
Rose Carter,Narcisa Clarkson,8.076515
Cynthia Miller,Doris Turner,3.2107391
Cynthia Miller,Willie Young,8.69529
Cynthia Miller,Anna Howard,9.32988
Cynthia Miller,Jack Bell,2.2103152
Cynthia Miller,Ralph Cook,3.8775892
Cynthia Miller,Janice Neal,3.4784586
Cynthia Miller,Guadalupe Santos,4.5708194
Cynthia Miller,Gilbert Roberts,9.309242
Cynthia Miller,Lynn Hines,9.067065
Cynthia Miller,Diane Saunders,3.5372987
Cynthia Miller,Allison Jennings,3.0242178
Cynthia Miller,Angelo Obrien,2.4924831
Cynthia Miller,Jennie Rios,3.0856032
Cynthia Miller,Hsiu Alcorn,2.6233861
Cynthia Miller,Ping Curtin,9.380244
Cynthia Miller,Nubia Dumas,4.234167
Cynthia Miller,Erich Goldman,9.498973
Cynthia Miller,Lane Fusco,3.8370388
Willie Young,Cynthia Miller,8.69529
Willie Young,Lillian Rogers,8.912594
Willie Young,Julie Simmons,3.3562765
Willie Young,Guadalupe Santos,3.707779
Willie Young,Gilbert Roberts,9.047074
Willie Young,Ollie Ball,8.79487
Willie Young,Allison Jennings,3.4670038
Willie Young,Angelo Obrien,3.325704
Willie Young,Everett James,3.090668
Willie Young,Theodore Jones,5.0355988
Willie Young,Lori Watkins,9.022319
Willie Young,Natalie Rodgers,2.3063905
Willie Young,Leoma Bledsoe,4.4728246
Willie Young,Ellie Lebron,3.4815283
Willie Young,Tyree Osullivan,2.838612
Hsiu Alcorn,Cynthia Miller,2.6233861
Hsiu Alcorn,Dorothy Carter,2.8014274
Hsiu Alcorn,Angelica Howard,8.923889
Hsiu Alcorn,Bessie Bell,4.8457155
Hsiu Alcorn,Philip Boone,3.1190252
Hsiu Alcorn,Adrian Phillips,2.5611687
Hsiu Alcorn,Erika Taylor,3.7312455
Hsiu Alcorn,Bridget Moran,3.1575348
Hsiu Alcorn,Trisha Littlefield,4.419663
Hsiu Alcorn,Leoma Bledsoe,4.239069
Hsiu Alcorn,Obdulia Salter,2.9493155
Hsiu Alcorn,Remedios Delagarza,8.172483
Hsiu Alcorn,Demetrius Forbes,9.307623
Nubia Dumas,Cynthia Miller,4.234167
Nubia Dumas,Rose Carter,3.338319
Nubia Dumas,Ralph Norris,3.2602487
Nubia Dumas,Lindsey Beck,3.56355
Nubia Dumas,Vivian Harris,2.295236
Nubia Dumas,Edgar Hodges,3.5688047
Nubia Dumas,Eddie Buchanan,2.7728796
Nubia Dumas,Sue Rodriquez,3.587265
Nubia Dumas,Leah Pierce,3.482564
Nubia Dumas,Bethany Underwood,4.049235
Nubia Dumas,Claudia Shaw,2.7254844
Nubia Dumas,Lane Fusco,5.149267
Kelly Green,Joshua Scott,4.1243153
Kelly Green,Johnny Turner,2.185749
Kelly Green,Kathryn Brooks,7.887939
Kelly Green,Minnie Munoz,3.170431
Kelly Green,Bessie Bell,4.1400533
Kelly Green,Kenneth Adkins,3.3252158
Kelly Green,Valerie Lopez,9.1470995
Kelly Green,Tonya Carroll,3.5774946
Kelly Green,Candace Harvey,2.6826868
Kelly Green,Frances Carpenter,2.7243433
Kelly Green,Brandi Lowe,3.9047542
Kelly Green,Ida Reed,2.4229443
Kelly Green,Sara Shaw,2.4563363
Kelly Green,Melanie Elliott,3.8239734
Kelly Green,Meg Cable,2.8102868
Kelly Green,Trisha Littlefield,3.208654
Angelica Howard,Joshua Scott,4.206592
Angelica Howard,Donna Powell,3.2980447
Angelica Howard,Fred Hill,3.6185818
Angelica Howard,Louise Barnes,3.3263278
Angelica Howard,Carolyn Bennett,2.8548112
Angelica Howard,Judy Green,5.507228
Angelica Howard,Ronald Murphy,3.0315344
Angelica Howard,Darrell Schwartz,3.1003158
Angelica Howard,Latoya Erickson,3.8704038
Angelica Howard,Kristine Schultz,3.6112304
Angelica Howard,Grace Luna,3.5803792
Angelica Howard,Larraine Wisniewski,2.9503124
Angelica Howard,Hsiu Alcorn,8.923889
Angelica Howard,Carmel Knutson,3.3255994
Angelica Howard,Mia Fish,4.9087634
Angelica Howard,Reta Hawley,5.1517797
Doreen Carroll,Joshua Scott,5.143287
Doreen Carroll,Fred Hill,2.9177032
Doreen Carroll,Virginia Wood,4.836941
Doreen Carroll,Jane Campbell,2.709292
Doreen Carroll,Nicole Hill,2.9744034
Doreen Carroll,Leah Mcbride,4.315384
Doreen Carroll,Diane Saunders,9.200127
Doreen Carroll,Theodore Jones,4.0259767
Doreen Carroll,Janie Anderson,3.89878
Doreen Carroll,Gretchen Sullivan,4.0735483
Doreen Carroll,Melanie Elliott,3.7195885
Doreen Carroll,Kristin Sanders,3.1026702
Doreen Carroll,Tinisha Russ,1.8354276
Doreen Carroll,Reta Hawley,4.295854
Doreen Carroll,Christal Means,4.68413
Tinisha Russ,Sean Price,3.903573
Tinisha Russ,Irene Perry,9.022493
Tinisha Russ,Anna Howard,3.1294527
Tinisha Russ,Christie Morris,4.4844475
Tinisha Russ,Douglas Reyes,4.00768
Tinisha Russ,Sonja Reed,5.110181
Tinisha Russ,Krystal Manning,2.483923
Tinisha Russ,Vivian Harris,3.874218
Tinisha Russ,Kimberly Lowe,3.0031672
Tinisha Russ,Alma Hernandez,3.5058703
Tinisha Russ,Erika Taylor,3.6752336
Tinisha Russ,Charlene Stevens,4.127489
Tinisha Russ,Doreen Carroll,1.8354276
Tinisha Russ,Silvia Carroll,8.342919
Tinisha Russ,Chase Kitchens,4.495334
Tinisha Russ,Leoma Bledsoe,4.462854
Tinisha Russ,Callie Mcreynolds,3.7132034
Tinisha Russ,Normand Conklin,4.036662
Nakia Arreola,John Diaz,4.3322306
Nakia Arreola,Lillian Rogers,3.4220855
Nakia Arreola,Virginia Wood,3.3338754
Nakia Arreola,Jane Campbell,10.3345175
Nakia Arreola,Maxine Cross,7.6233115
Nakia Arreola,Kristine Schultz,7.6957774
Nakia Arreola,Erich Goldman,2.4979022
Deandre Ferris,Laura Russell,3.2568097
Deandre Ferris,Kenneth Adkins,3.375634
Deandre Ferris,Gregory Newton,3.5709853
Deandre Ferris,Sabrina Newton,3.3734064
Deandre Ferris,Lindsey Beck,3.1707714
Deandre Ferris,Shannon Wood,3.9956493
Deandre Ferris,Everett James,3.507988
Deandre Ferris,Theodore Jones,3.511764
Deandre Ferris,Obdulia Salter,2.7340322
Molly Murray,Irene Perry,4.3367133
Molly Murray,Joshua Jackson,2.8471136
Molly Murray,Judy Green,3.8780353
Molly Murray,Mitchell Patton,3.4576478
Molly Murray,Melanie Wells,3.1039615
Molly Murray,Rogelio Gibbs,2.8030295
Molly Murray,Ignacio Medina,2.9903984
Molly Murray,Leah Mcbride,3.8743377
Molly Murray,Kim Marsh,2.6147177
Molly Murray,Dawn Powell,3.3074968
Molly Murray,Latarsha Daugherty,3.1092007
Molly Murray,Summer Lachance,4.3183737
Molly Murray,Carmel Knutson,2.8408697
Molly Murray,Remedios Delagarza,8.431866
Molly Murray,Lane Fusco,3.5074284
Sheila Bradley,Irene Perry,9.085764
Sheila Bradley,Albert Smith,2.5331721
Sheila Bradley,David Richardson,3.0630112
Sheila Bradley,Julie Simmons,2.337216
Sheila Bradley,Douglas Reyes,3.477544
Sheila Bradley,Russell Nash,1.597555
Sheila Bradley,Roland Stevenson,3.7118154
Sheila Bradley,Misty Hill,3.0118349
Sheila Bradley,Vivian Harris,3.659681
Sheila Bradley,Eddie Buchanan,1.9065826
Sheila Bradley,Glenda Jennings,3.4424653
Sheila Bradley,Claudia Shaw,3.6950755
Sheila Bradley,Connie Gibson,4.5745068
Sheila Bradley,Normand Conklin,5.524679
Sheila Bradley,Summer Lachance,2.3289986
Lady Mccaskill,Irene Perry,3.2820451
Lady Mccaskill,Sara Bailey,3.3062038
Lady Mccaskill,Jack Bell,8.378922
Lady Mccaskill,Angel Chandler,4.3315883
Lady Mccaskill,Brenda Jackson,4.439186
Lady Mccaskill,Ping Curtin,2.7671928
Lady Mccaskill,Mandie Cecil,3.2626991
Lady Mccaskill,Marlin Hardesty,3.4496608
Mitchell Patton,Ernest Brooks,3.7054663
Mitchell Patton,Ralph Norris,3.4040084
Mitchell Patton,Daisy Gross,2.8093433
Mitchell Patton,Molly Murray,3.4576478
Mitchell Patton,Sabrina Newton,3.773641
Mitchell Patton,Vivian Harris,3.1547956
Mitchell Patton,Dawn Powell,7.818391
Mitchell Patton,Myrtle Parsons,3.793764
Connie Gibson,Mary Price,3.8042498
Connie Gibson,Beverly Taylor,3.693171
Connie Gibson,Orville Dean,3.8790097
Connie Gibson,Allison Hall,4.4013524
Connie Gibson,Ollie Ball,4.429421
Connie Gibson,Tonya Carroll,4.927801
Connie Gibson,Sheila Bradley,4.5745068
Connie Gibson,Marsha Campbell,3.963234
Connie Gibson,Jamila Abreu,10.664402
Connie Gibson,Ellie Lebron,3.9176226
Connie Gibson,Tyree Osullivan,4.6279917
Shona Fortner,Ashley Mitchell,9.415521
Shona Fortner,Krystal Manning,2.5447042
Shona Fortner,Rogelio Gibbs,8.170294
Shona Fortner,Sabrina Newton,3.4694304
Shona Fortner,Elias Silva,4.412708
Shona Fortner,Philip Boone,3.7460642
Shona Fortner,Meg Cable,3.0994985
Ida Reed,Kenneth Ross,3.8739421
Ida Reed,Kelly Green,2.4229443
Ida Reed,Andrew Price,8.684845
Ida Reed,Louise Barnes,3.6407204
Ida Reed,Minnie Munoz,3.6034734
Ida Reed,Brandon Morton,4.2284203
Ida Reed,Brandi Lowe,4.984497
Ida Reed,Kristy Drake,8.457696
Ida Reed,Jaime Howell,3.2477746
Ida Reed,Summer Lachance,4.3325887
Orville Dean,Joan Rivera,3.048041
Orville Dean,Ralph Cook,3.826949
Orville Dean,Latoya Erickson,8.842621
Orville Dean,Edgar Hodges,3.5840833
Orville Dean,Theodore Jones,4.146965
Orville Dean,Natalie Rodgers,3.7937899
Orville Dean,Glenda Jennings,3.731812
Orville Dean,Connie Gibson,3.8790097
Orville Dean,Ping Curtin,9.010042
Orville Dean,Narcisa Clarkson,2.619935
Norman Bryant,Joan Rivera,1.8908151
Norman Bryant,Louise Barnes,3.090742
Norman Bryant,Dorothy Carter,3.0049095
Norman Bryant,Ralph Norris,4.5498867
Norman Bryant,Johnathan Simpson,4.0158033
Norman Bryant,Raymond Swanson,3.5897596
Norman Bryant,Tonya Carroll,3.681157
Norman Bryant,Diane Saunders,2.674552
Norman Bryant,Vivian Harris,3.290258
Norman Bryant,Philip Boone,3.7079005
Norman Bryant,Homer Bradley,4.5924854
Norman Bryant,Muriel Houston,2.8994508
Norman Bryant,Silvia Carroll,8.52183
Norman Bryant,Grace Luna,3.8880718
Norman Bryant,Trisha Littlefield,3.9943585
Norman Bryant,Mandie Cecil,4.4008627
Lillian Rogers,Willie Young,8.912594
Lillian Rogers,Russell Nash,9.192209
Lillian Rogers,Diane Saunders,3.769592
Lillian Rogers,Theodore Jones,4.155593
Lillian Rogers,Glenda Jennings,3.2057698
Lillian Rogers,Grace Luna,8.841548
Lillian Rogers,Ethel Long,3.871142
Lillian Rogers,Nakia Arreola,3.4220855
Virginia Wood,Sara Bailey,2.2402258
Virginia Wood,Martin Johnson,3.3973231
Virginia Wood,Janice Neal,2.740395
Virginia Wood,Everett James,3.0013843
Virginia Wood,Bethany Underwood,4.250813
Virginia Wood,Doreen Carroll,4.836941
Virginia Wood,Nakia Arreola,3.3338754
Kristine Ross,Rose Carter,3.531817
Kristine Ross,Andrew Price,3.491623
Kristine Ross,Doris Henderson,9.024847
Kristine Ross,Martin Johnson,3.1724296
Kristine Ross,Nicole Evans,2.5691614
Kristine Ross,Sonja Reed,3.9627328
Kristine Ross,Helen Padilla,2.815498
Kristine Ross,Russell Nash,8.833428
Kristine Ross,Ollie Ball,9.474499
Kristine Ross,Jose Peterson,4.04673
Kristine Ross,Margarita Delgado,9.012123
Kristine Ross,Kristine Schultz,2.830801
Kristine Ross,Jamila Abreu,4.6087995
Kristine Ross,Ellie Lebron,3.6236439
Dawn Powell,Rose Carter,2.4909823
Dawn Powell,Mitchell Patton,7.818391
Dawn Powell,Molly Murray,3.3074968
Dawn Powell,Thelma Bowman,2.8722951
Dawn Powell,Brenda Jackson,2.2457564
Dawn Powell,Leoma Bledsoe,3.0330791
Dawn Powell,Consuelo Cordova,3.0892558
Beverly Taylor,Kathryn Brooks,7.547503
Beverly Taylor,Krystal Manning,7.220883
Beverly Taylor,Ignacio Medina,7.760889
Beverly Taylor,Latoya Erickson,3.353124
Beverly Taylor,Lori Watkins,3.4054413
Beverly Taylor,Natasha Patton,8.09001
Beverly Taylor,Connie Gibson,3.693171
Beverly Taylor,Kristin Sanders,3.031178
Beverly Taylor,Jamila Abreu,3.9019866
Beverly Taylor,Alex Madrid,8.271116
Jamila Abreu,Beverly Taylor,3.9019866
Jamila Abreu,David Richardson,3.4263716
Jamila Abreu,Kathryn Brooks,3.1199265
Jamila Abreu,Christie Morris,5.490425
Jamila Abreu,Kristine Ross,4.6087995
Jamila Abreu,Kenneth Adkins,3.080079
Jamila Abreu,Sheldon Curry,4.662099
Jamila Abreu,Dorothy Guerrero,4.051721
Jamila Abreu,Helen Figueroa,3.7461686
Jamila Abreu,Connie Gibson,10.664402
Jamila Abreu,Jennie Rios,4.2418985
Jamila Abreu,Tiffany Strickland,4.7052803
Shirl Frame,Kevin Long,4.163723
Shirl Frame,Doris Henderson,3.1078267
Shirl Frame,Martin Johnson,4.8033695
Shirl Frame,Bessie Bell,10.678263
Shirl Frame,Thelma Bowman,3.7988784
Shirl Frame,Leah Mcbride,11.20933
Shirl Frame,Brandy Adams,10.391175
Shirl Frame,Vivian Harris,3.2375822
Shirl Frame,Allan Sullivan,3.6812818
Shirl Frame,Elias Silva,5.2749944
Shirl Frame,Edgar Hodges,3.7954612
Shirl Frame,Sue Rodriquez,3.481408
Shirl Frame,Edith Fields,3.9137018
Shirl Frame,Karri Wilhelm,3.4623013
Shirl Frame,Lamont Eller,3.1658251
Shirl Frame,Consuelo Cordova,4.7258797
Silvia Carroll,Louise Barnes,3.512943
Silvia Carroll,Carolyn Bennett,2.8628302
Silvia Carroll,Kenneth Adkins,8.282058
Silvia Carroll,Norman Bryant,8.52183
Silvia Carroll,Russell Nash,3.078518
Silvia Carroll,Guadalupe Santos,4.2179804
Silvia Carroll,Frances Carpenter,3.0970893
Silvia Carroll,Kristy Drake,3.426759
Silvia Carroll,Vivian Harris,3.6657047
Silvia Carroll,Theodore Jones,4.498775
Silvia Carroll,Gretchen Sullivan,5.391734
Silvia Carroll,Bethany Underwood,4.1560698
Silvia Carroll,Alex Madrid,3.5448825
Silvia Carroll,Tinisha Russ,8.342919
Consuelo Cordova,Louise Barnes,3.0443854
Consuelo Cordova,Martin Johnson,3.519681
Consuelo Cordova,Johnathan Simpson,4.3426714
Consuelo Cordova,Ignacio Medina,2.4778097
Consuelo Cordova,Tonya Carroll,3.861242
Consuelo Cordova,Brandi Lowe,5.014353
Consuelo Cordova,Angelo Obrien,3.621718
Consuelo Cordova,Robert Casey,7.8287497
Consuelo Cordova,Dawn Powell,3.0892558
Consuelo Cordova,Bethany Underwood,3.5455678
Consuelo Cordova,Harris Morrow,3.393458
Consuelo Cordova,Shirl Frame,4.7258797
Consuelo Cordova,Remedios Delagarza,3.9104483
Marlin Hardesty,Philip Torres,2.8323445
Marlin Hardesty,Bessie Bell,3.5886357
Marlin Hardesty,Lady Mccaskill,3.4496608
Marlin Hardesty,Michel Snipes,8.8268585
Gregory Newton,Nicole Evans,3.541336
Gregory Newton,Nick Kim,3.9475994
Gregory Newton,Teresa Conner,2.7555852
Gregory Newton,Myrtle Parsons,3.6968796
Gregory Newton,Kristine Schultz,9.823542
Gregory Newton,Deandre Ferris,3.5709853
Gregory Newton,Meg Cable,3.2573109
Gregory Newton,Shonna Beauchamp,6.048541
Sonja Reed,Kristine Ross,3.9627328
Sonja Reed,Nick Kim,3.5217543
Sonja Reed,Allison Hall,8.624103
Sonja Reed,Gilbert Roberts,3.0156813
Sonja Reed,Ollie Ball,3.6909199
Sonja Reed,Kristy Drake,3.8229117
Sonja Reed,Ronald Sharp,4.2016673
Sonja Reed,Lynette Baker,4.344599
Sonja Reed,Jaime Howell,3.4189522
Sonja Reed,Marsha Campbell,7.9639287
Sonja Reed,Tinisha Russ,5.110181
Sonja Reed,Tamisha Nunes,3.3158534
Sonja Reed,Kourtney Valentin,3.8860528
Kimberly Lowe,Krystal Manning,3.6966453
Kimberly Lowe,Nick Kim,8.566132
Kimberly Lowe,Helen Padilla,2.2046614
Kimberly Lowe,Melanie Wells,3.1347942
Kimberly Lowe,Theodore Jones,4.902809
Kimberly Lowe,Sue Rodriquez,2.2802582
Kimberly Lowe,Gretchen Sullivan,5.382238
Kimberly Lowe,Sara Shaw,8.095503
Kimberly Lowe,Geraldine Colon,4.176142
Kimberly Lowe,Kristine Schultz,1.7549508
Kimberly Lowe,Joyce Malone,3.4410768
Kimberly Lowe,Tinisha Russ,3.0031672
Chase Kitchens,Nicole Hill,3.2441692
Chase Kitchens,Herman Sanders,4.3186197
Chase Kitchens,Janie Anderson,6.462228
Chase Kitchens,Lynette Baker,4.1886144
Chase Kitchens,June Hawkins,10.928349
Chase Kitchens,Tinisha Russ,4.495334
Walter Flores,Joe Washington,3.2028415
Walter Flores,Jerry Hall,3.372136
Walter Flores,Lori Parker,4.7842855
Walter Flores,Felipe Wong,2.230194
Walter Flores,Charlie Andrews,4.7077856
Walter Flores,Tina Moore,4.911976
Walter Flores,Kellie Willis,5.950794
Walter Flores,Eduardo Hammond,5.196868
Walter Flores,Brandi Vasquez,4.1102147
Walter Flores,Aurea Parrott,5.5129404
Joe Washington,Walter Flores,3.2028415
Joe Washington,Steve Roberts,3.3981142
Joe Washington,Charles Coleman,8.751041
Joe Washington,Nicole Perez,3.16532
Joe Washington,Tina Martin,3.44448
Joe Washington,Charles Edwards,1.9254346
Joe Washington,Perry Moss,2.7197895
Joe Washington,Kerry Copeland,2.703894
Joe Washington,Lula Sherman,3.2615552
Joe Washington,Harriet Neal,2.9377422
Joe Washington,Kelley Martinez,3.7910633
Joe Washington,Shirley Porter,4.1313744
Joe Washington,Stephanie Ball,3.2426572
Joe Washington,Harold Cunningham,3.6307366
Joe Washington,Gerardo Terry,3.111949
Joe Washington,Christina Tate,3.5656414
Joe Washington,Alyssa Stanley,4.15361
Joe Washington,Marta Dennis,2.9540763
Joe Washington,Rebeca Lauer,3.485947
Joe Washington,Alyce Nagle,2.3247685
Joe Washington,Adolfo Dewey,3.7927232
Jerry Hall,Walter Flores,3.372136
Jerry Hall,Ralph Long,3.707991
Jerry Hall,Joseph Phelps,4.607772
Jerry Hall,Vincent Francis,3.3983808
Jerry Hall,Kerry Lambert,3.176767
Jerry Hall,Angelica Blake,9.672475
Jerry Hall,Alyce Nagle,3.488203
Jerry Hall,Cleora Burch,2.893719
Jerry Hall,Myrtie Waldron,8.837412
Jerry Hall,Bobbye Crosby,4.113902
Lori Parker,Walter Flores,4.7842855
Lori Parker,Nicole Perez,4.414875
Lori Parker,Annie Jenkins,3.7807398
Lori Parker,Helen Sanchez,2.6886215
Lori Parker,Sean Nelson,2.9338632
Lori Parker,Cesar Hardy,3.56005
Lori Parker,Reginald Phillips,4.056309
Lori Parker,Tina Moore,4.208196
Lori Parker,Jaime Smith,3.8220654
Lori Parker,Claire Hardy,2.8750172
Lori Parker,Seth Webb,3.9264467
Lori Parker,Herman Vasquez,3.0130365
Lori Parker,Natalie Gonzalez,4.14326
Lori Parker,Lorene Casey,3.273879
Lori Parker,Shad Derr,2.9699044
Lori Parker,Mallory Schubert,3.0233922
Lori Parker,Erlene Lennon,3.762454
Felipe Wong,Walter Flores,2.230194
Felipe Wong,Cesar Hardy,3.169366
Felipe Wong,Ricky Houston,2.6144161
Felipe Wong,Carole Palmer,4.245643
Felipe Wong,Chanda Pulley,7.507739
Felipe Wong,Almeda Pfeifer,3.1006916
Felipe Wong,Aurea Parrott,3.5739477
Felipe Wong,Nila Best,3.7096214
Charlie Andrews,Walter Flores,4.7077856
Charlie Andrews,Johnny Richardson,2.3261485
Charlie Andrews,Billy Green,8.121058
Charlie Andrews,Ralph Long,4.0302157
Charlie Andrews,Lisa Ward,3.6647816
Charlie Andrews,Heather Williams,2.7203112
Charlie Andrews,Brett Webster,2.5405412
Charlie Andrews,Reginald Phillips,3.8504193
Charlie Andrews,Jeffery Robbins,8.775488
Charlie Andrews,Claire Hardy,3.4083638
Charlie Andrews,Seth Webb,3.1891465
Charlie Andrews,Herman Vasquez,3.4470947
Charlie Andrews,Agnes Shelton,3.9525173
Charlie Andrews,Maudie Beaudoin,3.762175
Tina Moore,Walter Flores,4.911976
Tina Moore,Lori Parker,4.208196
Tina Moore,Sandra James,3.5982704
Tina Moore,Kimberly Hill,3.8385296
Tina Moore,Sarah Mitchell,2.9655502
Tina Moore,Charles Edwards,2.7810926
Tina Moore,Leo Leonard,2.9212055
Tina Moore,Stephanie Ball,2.7309246
Tina Moore,Jasmine Chapman,2.8291602
Tina Moore,Lana Rhodes,3.0623302
Tina Moore,Warner Stephenson,2.3195355
Tina Moore,Alyce Nagle,2.0818539
Tina Moore,Seymour Abraham,3.53057
Tina Moore,Adolfo Dewey,4.2878513
Kellie Willis,Walter Flores,5.950794
Kellie Willis,Ann Ramirez,5.0650797
Kellie Willis,Joyce Adams,3.7986658
Kellie Willis,Sean Nelson,3.1688595
Kellie Willis,Leo Leonard,3.972836
Kellie Willis,Olive Estrada,10.923328
Kellie Willis,Seth Webb,4.006709
Kellie Willis,Sherri Ruiz,11.087897
Kellie Willis,Adena Mobley,3.958557
Eduardo Hammond,Walter Flores,5.196868
Eduardo Hammond,Steven Coleman,4.5869727
Eduardo Hammond,Diana Robinson,5.3555818
Eduardo Hammond,Sean Evans,3.4437547
Eduardo Hammond,Darin Garrett,3.6875215
Eduardo Hammond,Ted Lyons,4.6471696
Eduardo Hammond,Jessie Vega,3.8266673
Eduardo Hammond,Alejandro Perez,3.0667205
Eduardo Hammond,Everett Rodgers,4.6280236
Eduardo Hammond,Casey Reeves,11.379011
Eduardo Hammond,Lee Moss,3.4265966
Eduardo Hammond,Nichole Watson,1.4565536
Eduardo Hammond,Emma Poole,4.3188696
Eduardo Hammond,Ruby Williamson,3.9798255
Eduardo Hammond,Rebeca Lauer,3.471669
Eduardo Hammond,Lanny Gallegos,5.862671
Eduardo Hammond,Adolfo Dewey,10.599499
Brandi Vasquez,Walter Flores,4.1102147
Brandi Vasquez,Samuel Simmons,3.1183267
Brandi Vasquez,Steven Thomas,2.4752092
Brandi Vasquez,Alan Cooper,4.472801
Brandi Vasquez,Heather Williams,2.5282094
Brandi Vasquez,Leo Leonard,3.4127507
Brandi Vasquez,Muriel Garza,2.8084543
Brandi Vasquez,Tasha Owens,8.615832
Brandi Vasquez,Rebeca Lauer,3.8306851
Brandi Vasquez,Numbers Link,7.552372
Brandi Vasquez,Seymour Abraham,7.6181345
Brandi Vasquez,Krystle Hardin,4.160339
Aurea Parrott,Walter Flores,5.5129404
Aurea Parrott,Angela Wood,3.9277883
Aurea Parrott,Jacob Ramirez,4.4388447
Aurea Parrott,Felipe Wong,3.5739477
Aurea Parrott,Calvin Copeland,9.810293
Aurea Parrott,Sheila Wilson,9.320612
Aurea Parrott,Kerry Lambert,3.3134346
Aurea Parrott,Kelley Martinez,3.5031223
Aurea Parrott,Gerard Clark,4.470111
Aurea Parrott,Agnes Shelton,3.0859334
Aurea Parrott,Myra Lee,3.3417213
Aurea Parrott,Nichole Watson,9.106096
Aurea Parrott,Natalie Gonzalez,3.1942055
Aurea Parrott,Tasha Owens,3.72753
Aurea Parrott,Eloise Park,2.8817985
Aurea Parrott,Kari Willis,2.7596622
Aurea Parrott,Lorene Casey,3.2437282
Aurea Parrott,Warner Stephenson,3.0340471
Julia Hall,Wanda Davis,14.263302
Julia Hall,Samuel Simmons,5.259098
Julia Hall,Phillip White,4.5144463
Julia Hall,Sean Evans,5.341577
