Source,Target,Weight
"Carabbio, Judith","Hudson, Jane",0.43085006
"Carabbio, Judith","Huynh, Ming",0.08054925
"Carabbio, Judith","Kampew, Donysha",3.645383
"Carabbio, Judith","Khemmich, Bartholemew",0.94180876
"Carabbio, Judith","Langford, Lindsey",2.1593504
"Carabbio, Judith","Leruth, Giovanni",4.692603
"Carabbio, Judith","Lundy, Susan",1.0394192
"Carabbio, Judith","Mahoney, Lauren  ",0.88833237
"Carabbio, Judith","Meads, Elizabeth",1.7100906
"Carabbio, Judith","Motlagh,  Dawn",0.44651797
"Carabbio, Judith","Power, Morissa",3.5990689
"Carabbio, Judith","Robinson, Elias",2.846877
"Carabbio, Judith","Sewkumar, Nori",0.5402336
"Carabbio, Judith","Singh, Nan ",0.12731981
"Carabbio, Judith","Smith, Joe",1.7375479
"Carabbio, Judith","Squatrito, Kristen",1.4627205
"Carabbio, Judith","Szabo, Andrew",0.1889558
"Carabbio, Judith","Thibaud, Kenneth",1.1978215
"Carabbio, Judith","Tippett, Jeanette",3.349685
"Carabbio, Judith","Wang, Charlie",1.3694607
"Carey, Michael  ","Chang, Donovan  E",0.009057045
"Carey, Michael  ","Cockel, James",5.296998
"Carey, Michael  ","Corleone, Vito",0.97569275
"Carey, Michael  ","Daneault, Lynn",0.4694891
"Carey, Michael  ","Dietrich, Jenna  ",1.6091603
"Carey, Michael  ","Estremera, Miguel",1.0354906
"Carey, Michael  ","Galia, Lisa",2.6154232
"Carey, Michael  ","Gill, Whitney  ",2.4797468
"Carey, Michael  ","Girifalco, Evelyn",2.7711535
"Carey, Michael  ","Gross, Paula",1.419718
"Carey, Michael  ","Guilianno, Mike",1.8104863
"Carey, Michael  ","Hankard, Earnest",3.8044624
"Carey, Michael  ","Hutter, Rosalie",3.8363485
"Carey, Michael  ","Huynh, Ming",0.38972285
"Carey, Michael  ","Jackson, Maryellen",4.557684
"Carey, Michael  ","Jhaveri, Sneha  ",0.5118799
"Carey, Michael  ","Langford, Lindsey",1.6890783
"Carey, Michael  ","Larotonda, William  ",0.697978
"Carey, Michael  ","Leach, Dallas",2.0398493
"Carey, Michael  ","Maclennan, Samuel",1.7111769
"Carey, Michael  ","Mahoney, Lauren  ",0.4180603
"Carey, Michael  ","Ngodup, Shari ",1.5169115
"Carey, Michael  ","Nowlan, Kristie",3.7834997
"Carey, Michael  ","O'Hare, Lynn",1.6370773
"Carey, Michael  ","Onque, Jasmine",1.0160332
"Carey, Michael  ","Owad, Clinton",0.021921158
"Carey, Michael  ","Purinton, Janine",1.9373666
"Carey, Michael  ","Rarrick, Quinn",2.628319
"Carey, Michael  ","Roehrich, Bianca",0.63953114
"Carey, Michael  ","Roup,Simon",1.2502476
"Carey, Michael  ","Sewkumar, Nori",0.06996155
"Carey, Michael  ","Singh, Nan ",0.34295228
"Carey, Michael  ","Stanford,Barbara  M",4.3661137
"Carey, Michael  ","Terry, Sharlene ",0.30686474
"Carey, Michael  ","Trzeciak, Cybil",0.70351845
"Carey, Michael  ","Williams, Jacquelyn  ",0.5196085
"Carr, Claudia  N","Chace, Beatrice ",2.7038977
"Carr, Claudia  N","Chan, Lin",3.7708242
"Carr, Claudia  N","Chivukula, Enola",3.4032218
"Carr, Claudia  N","Davis, Daniel",6.0739727
"Carr, Claudia  N","Del Bosque, Keyla",4.199614
"Carr, Claudia  N","Delarge, Alex",1.3650748
"Carr, Claudia  N","Demita, Carla",2.1150897
"Carr, Claudia  N","Devito, Tommy",3.118493
"Carr, Claudia  N","Dickinson, Geoff ",7.1003942
"Carr, Claudia  N","Dougall, Eric",4.434544
"Carr, Claudia  N","Dunn, Amy  ",11.59225
"Carr, Claudia  N","Evensen, April",2.843466
"Carr, Claudia  N","Gerke, Melisa",1.9328078
"Carr, Claudia  N","Gonzalez, Cayo",5.711588
"Carr, Claudia  N","Gonzalez, Maria",4.744148
"Carr, Claudia  N","Gray, Elijiah  ",5.015223
"Carr, Claudia  N","Guilianno, Mike",0.95893294
"Carr, Claudia  N","Heitzman, Anthony",4.7641673
"Carr, Claudia  N","Hunts, Julissa",3.9844558
"Carr, Claudia  N","Ivey, Rose ",6.8650355
"Carr, Claudia  N","Leach, Dallas",4.8092666
"Carr, Claudia  N","Lundy, Susan",3.3385649
"Carr, Claudia  N","Lynch, Lindsay",0.72519374
"Carr, Claudia  N","Maclennan, Samuel",4.480594
"Carr, Claudia  N","Miller, Brannon",0.30191422
"Carr, Claudia  N","Miller, Ned",4.0641427
"Carr, Claudia  N","Navathe, Kurt",5.8606167
"Carr, Claudia  N","Ngodup, Shari ",4.286329
"Carr, Claudia  N","Nguyen, Dheepa",4.4473825
"Carr, Claudia  N","Nguyen, Lei-Ming",5.352192
"Carr, Claudia  N","Onque, Jasmine",3.7854507
"Carr, Claudia  N","Ozark, Travis",5.3922157
"Carr, Claudia  N","Patronick, Lucas",2.7403882
"Carr, Claudia  N","Smith, Martin",1.0151305
"Carr, Claudia  N","Rossetti, Bruno",1.5507861
"Carr, Claudia  N","Ruiz, Ricardo",0.38832557
"Carr, Claudia  N","Smith, Joe",4.036693
"Carr, Claudia  N","Sutwell, Barbara",1.6131096
"Carr, Claudia  N","Terry, Sharlene ",3.0762825
"Carr, Claudia  N","Theamstern, Sophia",0.8827829
"Carr, Claudia  N","Thibaud, Kenneth",1.1013256
"Carr, Claudia  N","Trang, Mei",0.71872354
"Carr, Claudia  N","Whittier, Scott",1.6589111
"Carr, Claudia  N","Winthrop, Jordan  ",3.3615437
"Carr, Claudia  N","Ybarra, Catherine ",0.8824429
"Carr, Claudia  N","Zima, Colleen",0.65784895
"Carter, Michelle ","Chigurh, Anton",2.98071
"Carter, Michelle ","Crimmings,   Jean",4.0381594
"Carter, Michelle ","Davis, Daniel",0.23599815
"Carter, Michelle ","Del Bosque, Keyla",1.638361
"Carter, Michelle ","Dobrin, Denisa  S",1.5445528
"Carter, Michelle ","Dougall, Eric",1.4034309
"Carter, Michelle ","Engdahl, Jean",0.71364975
"Carter, Michelle ","Erilus, Angela",1.0863724
"Carter, Michelle ","Foss, Jason",1.2425833
"Carter, Michelle ","Fraval, Maruk ",0.79162025
"Carter, Michelle ","Gaul, Barbara",3.524766
"Carter, Michelle ","Gonzalez, Cayo",0.12638664
"Carter, Michelle ","Gray, Elijiah  ",0.822752
"Carter, Michelle ","Jacobi, Hannah  ",0.57007504
"Carter, Michelle ","Kampew, Donysha",0.10655308
"Carter, Michelle ","Keatts, Kramer ",0.91555595
"Carter, Michelle ","Knapp, Bradley  J",2.4960165
"Carter, Michelle ","Larotonda, William  ",2.3705797
"Carter, Michelle ","Lindsay, Leonara ",0.31430244
"Carter, Michelle ","Lynch, Lindsay",5.112783
"Carter, Michelle ","Maclennan, Samuel",1.3573809
"Carter, Michelle ","Mahoney, Lauren  ",2.6504974
"Carter, Michelle ","Martin, Sandra",0.070137024
"Carter, Michelle ","Meads, Elizabeth",1.8287392
"Carter, Michelle ","Nguyen, Dheepa",1.3905926
"Carter, Michelle ","Smith, Martin",4.8228464
"Carter, Michelle ","Rarrick, Quinn",5.6968756
"Carter, Michelle ","Roberson, May",1.2808208
"Carter, Michelle ","Roehrich, Bianca",2.4290266
"Carter, Michelle ","Sewkumar, Nori",2.9985962
"Carter, Michelle ","Sutwell, Barbara",4.224867
"Carter, Michelle ","Thibaud, Kenneth",4.736651
"Carter, Michelle ","Williams, Jacquelyn  ",3.5881662
"Carter, Michelle ","Woodson, Jason",5.720013
"Carter, Michelle ","Zamora, Jennifer",5.7008147
"Chace, Beatrice ","Chigurh, Anton",0.153368
"Chace, Beatrice ","Chivukula, Enola",0.6993246
"Chace, Beatrice ","Cierpiszewski, Caroline  ",0.6741186
"Chace, Beatrice ","Clayton, Rick",0.5464001
"Chace, Beatrice ","Delarge, Alex",1.338824
"Chace, Beatrice ","Demita, Carla",0.5888086
"Chace, Beatrice ","Devito, Tommy",0.41459563
"Chace, Beatrice ","Dietrich, Jenna  ",1.54364
"Chace, Beatrice ","Dougall, Eric",1.7306471
"Chace, Beatrice ","Estremera, Miguel",0.96997035
"Chace, Beatrice ","Gaul, Barbara",6.658844
"Chace, Beatrice ","Gonzalez, Cayo",3.0076914
"Chace, Beatrice ","Harrington, Christie ",3.5554404
"Chace, Beatrice ","Huynh, Ming",0.32420257
"Chace, Beatrice ","Jhaveri, Sneha  ",0.5774002
"Chace, Beatrice ","Keatts, Kramer ",2.218522
"Chace, Beatrice ","Larotonda, William  ",0.7634983
"Chace, Beatrice ","Lindsay, Leonara ",3.4483805
"Chace, Beatrice ","Lynch, Lindsay",1.9787052
"Chace, Beatrice ","Maclennan, Samuel",1.7766972
"Chace, Beatrice ","Mahoney, Lauren  ",0.4835806
"Chace, Beatrice ","Martin, Sandra",3.204215
"Chace, Beatrice ","Carthy, B'Rigit",1.9010429
"Chace, Beatrice ","Monterro, Luisa",0.5418935
"Chace, Beatrice ","Moran, Patrick",4.9684
"Chace, Beatrice ","Myers, Michael",0.22825527
"Chace, Beatrice ","Ngodup, Shari ",1.5824318
"Chace, Beatrice ","Power, Morissa",4.003818
"Chace, Beatrice ","Purinton, Janine",1.8718463
"Chace, Beatrice ","Smith, Sade",0.38416484
"Chace, Beatrice ","Squatrito, Kristen",1.8674723
"Chace, Beatrice ","Stanford,Barbara  M",4.3005943
"Chace, Beatrice ","Terry, Sharlene ",0.37238503
"Chace, Beatrice ","Thibaud, Kenneth",1.6025733
"Chace, Beatrice ","Torrence, Jack",2.0990658
"Chace, Beatrice ","True, Edward",2.9765153
"Chace, Beatrice ","Trzeciak, Cybil",0.63799816
"Chace, Beatrice ","Wang, Charlie",1.7742124
"Chace, Beatrice ","Warfield, Sarah",2.0140202
"Chace, Beatrice ","Ybarra, Catherine ",1.8214561
"Chace, Beatrice ","Zima, Colleen",2.0460498
"Chan, Lin","Chigurh, Anton",0.91355896
"Chan, Lin","Chivukula, Enola",0.36760235
"Chan, Lin","Cierpiszewski, Caroline  ",1.7410455
"Chan, Lin","Cole, Spencer",0.9263668
"Chan, Lin","Daneault, Lynn",0.5319176
"Chan, Lin","Davis, Daniel",2.3031492
"Chan, Lin","Delarge, Alex",2.405751
"Chan, Lin","Estremera, Miguel",2.0368972
"Chan, Lin","Fett, Boba",0.14661694
"Chan, Lin","Galia, Lisa",1.6140165
"Chan, Lin","Garcia, Raul",4.963353
"Chan, Lin","Givens, Myriam",3.0688121
"Chan, Lin","Gonzalez, Maria",0.9733238
"Chan, Lin","Ivey, Rose ",3.0942125
"Chan, Lin","Kampew, Donysha",2.1737041
"Chan, Lin","Khemmich, Bartholemew",0.52987003
"Chan, Lin","Lunquist, Lisa",0.18966198
"Chan, Lin","Lynch, Lindsay",3.045632
"Chan, Lin","Ndzi, Colombui",0.51992035
"Chan, Lin","Ngodup, Shari ",0.51550484
"Chan, Lin","O'Hare, Lynn",0.63567066
"Chan, Lin","Onque, Jasmine",0.014626503
"Chan, Lin","Owad, Clinton",1.0233278
"Chan, Lin","Pitt, Brad ",0.08794117
"Chan, Lin","Robinson, Elias",1.3751984
"Chan, Lin","Roup,Simon",2.2516544
"Chan, Lin","Squatrito, Kristen",2.9343991
"Chan, Lin","Steans, Tyrone  ",4.009905
"Chan, Lin","Terry, Sharlene ",0.69454193
"Chan, Lin","Trzeciak, Cybil",1.7049252
"Chan, Lin","Vega, Vincent",4.6680713
"Chan, Lin","Von Massenbach, Anna",2.2218003
"Chan, Lin","Whittier, Scott",5.4296823
"Chan, Lin","Wilkes, Annie",4.972015
"Chan, Lin","Zamora, Jennifer",3.633664
"Chang, Donovan  E","Cierpiszewski, Caroline  ",0.7305818
"Chang, Donovan  E","Dickinson, Geoff ",4.3400345
"Chang, Donovan  E","Engdahl, Jean",3.7912645
"Chang, Donovan  E","Fancett, Nicole",4.825242
"Chang, Donovan  E","Fett, Boba",1.1570807
"Chang, Donovan  E","Girifalco, Evelyn",2.7802105
"Chang, Donovan  E","Gosciminski, Phylicia  ",0.5013933
"Chang, Donovan  E","Guilianno, Mike",1.8014293
"Chang, Donovan  E","Harrington, Christie ",3.6119034
"Chang, Donovan  E","Hendrickson, Trina",1.6583757
"Chang, Donovan  E","Horton, Jayne",1.4132986
"Chang, Donovan  E","Ivey, Rose ",4.1046762
"Chang, Donovan  E","Keatts, Kramer ",2.1620588
"Chang, Donovan  E","Knapp, Bradley  J",5.5736313
"Chang, Donovan  E","Langford, Lindsey",1.6981354
"Chang, Donovan  E","Lundy, Susan",0.57820415
"Chang, Donovan  E","Moumanil, Maliki ",2.6597786
"Chang, Donovan  E","Ndzi, Colombui",1.5303841
"Chang, Donovan  E","Ngodup, Shari ",1.5259686
"Chang, Donovan  E","Ozark, Travis",2.631856
"Chang, Donovan  E","Rarrick, Quinn",2.619262
"Chang, Donovan  E","Roberson, May",1.7967939
"Chang, Donovan  E","Roper, Katie",0.4033656
"Chang, Donovan  E","Rossetti, Bruno",1.2095758
"Chang, Donovan  E","Roup,Simon",1.2411906
"Chang, Donovan  E","Ruiz, Ricardo",2.3720365
"Chang, Donovan  E","Smith, Sade",0.44062808
"Chang, Donovan  E","Thibaud, Kenneth",1.6590365
"Chang, Donovan  E","Wang, Charlie",1.8306756
"Chang, Donovan  E","Wilkes, Annie",3.9615555
"Chang, Donovan  E","Ybarra, Catherine ",1.8779193
"Chang, Donovan  E","Zamora, Jennifer",2.6232007
"Chigurh, Anton","Corleone, Vito",0.88784504
"Chigurh, Anton","Dougall, Eric",1.5772791
"Chigurh, Anton","Fancett, Nicole",4.7283373
"Chigurh, Anton","Fraval, Maruk ",2.1890898
"Chigurh, Anton","Gill, Whitney  ",2.391899
"Chigurh, Anton","Gonzalez, Maria",1.8868828
"Chigurh, Anton","Gray, Elijiah  ",2.157958
"Chigurh, Anton","Hankard, Earnest",3.7166147
"Chigurh, Anton","Jeannite, Tayana",3.284626
"Chigurh, Anton","Kampew, Donysha",3.087263
"Chigurh, Anton","Keatts, Kramer ",2.065154
"Chigurh, Anton","Larotonda, William  ",0.6101303
"Chigurh, Anton","Le, Binh",2.6455002
"Chigurh, Anton","Leach, Dallas",1.9520016
"Chigurh, Anton","Lundy, Susan",0.4812994
"Chigurh, Anton","Meads, Elizabeth",1.1519709
"Chigurh, Anton","Moumanil, Maliki ",2.5628738
"Chigurh, Anton","Nguyen, Dheepa",1.5901175
"Chigurh, Anton","Nowlan, Kristie",3.695652
"Chigurh, Anton","Patronick, Lucas",0.116877556
"Chigurh, Anton","Smith, Martin",1.8421364
"Chigurh, Anton","Punjabhi, Louis  ",2.4127665
"Chigurh, Anton","Roehrich, Bianca",0.5516834
"Chigurh, Anton","Singh, Nan ",0.4308
"Chigurh, Anton","Sloan, Constance",1.6274537
"Chigurh, Anton","Squatrito, Kristen",2.0208404
"Chigurh, Anton","Theamstern, Sophia",1.9744841
"Chigurh, Anton","Villanueva, Noah",0.41945934
"Chigurh, Anton","Wang, Charlie",1.9275804
"Chigurh, Anton","Wilkes, Annie",4.0584598
"Chigurh, Anton","Winthrop, Jordan  ",0.5042782
"Chigurh, Anton","Wolk, Hang  T",2.8674061
"Chigurh, Anton","Woodson, Jason",2.7393043
"Chigurh, Anton","Ybarra, Catherine ",1.9748241
"Chivukula, Enola","Cole, Spencer",0.55876446
"Chivukula, Enola","Corleone, Vito",0.34188843
"Chivukula, Enola","Crimmings,   Jean",1.6034061
"Chivukula, Enola","Delarge, Alex",2.0381486
"Chivukula, Enola","Demita, Carla",1.2881331
"Chivukula, Enola","Engdahl, Jean",3.1484032
"Chivukula, Enola","Erilus, Angela",3.5211258
"Chivukula, Enola","Estremera, Miguel",1.669295
"Chivukula, Enola","Fancett, Nicole",4.1823807
"Chivukula, Enola","Fitzpatrick, Michael  J",0.47844696
"Chivukula, Enola","Givens, Myriam",2.7012098
"Chivukula, Enola","Gonzalez, Cayo",2.3083668
"Chivukula, Enola","Guilianno, Mike",2.4442906
"Chivukula, Enola","Hudson, Jane",0.67322636
"Chivukula, Enola","Hunts, Julissa",0.581234
"Chivukula, Enola","Hutter, Rosalie",4.4701505
"Chivukula, Enola","Jacobi, Hannah  ",1.8646784
"Chivukula, Enola","Larotonda, William  ",0.0641737
"Chivukula, Enola","Medeiros, Jennifer",1.0561838
"Chivukula, Enola","Miller, Brannon",3.1013088
"Chivukula, Enola","Moran, Patrick",4.2690754
"Chivukula, Enola","Ngodup, Shari ",0.8831072
"Chivukula, Enola","O'Hare, Lynn",1.003273
"Chivukula, Enola","Power, Morissa",4.703139
"Chivukula, Enola","Punjabhi, Louis  ",1.8668098
"Chivukula, Enola","Rose, Ashley  ",0.014870644
"Chivukula, Enola","Rossetti, Bruno",1.8524371
"Chivukula, Enola","Roup,Simon",1.884052
"Chivukula, Enola","Saar-Beckles, Melinda",2.266299
"Chivukula, Enola","Sloan, Constance",2.1734102
"Chivukula, Enola","Smith, Joe",0.6334715
"Chivukula, Enola","Stanford,Barbara  M",4.9999127
"Chivukula, Enola","Thibaud, Kenneth",2.3018978
"Chivukula, Enola","Trang, Mei",2.6845
"Chivukula, Enola","Trzeciak, Cybil",1.3373228
"Chivukula, Enola","Walker, Roger",1.0298595
"Chivukula, Enola","Wilkes, Annie",4.604414
"Chivukula, Enola","Williams, Jacquelyn  ",1.1534128
"Chivukula, Enola","Wolk, Hang  T",3.4133625
"Chivukula, Enola","Zhou, Julia",4.0235963
"Cierpiszewski, Caroline  ","Cockel, James",6.036637
"Cierpiszewski, Caroline  ","Corleone, Michael",5.00365
"Cierpiszewski, Caroline  ","Daneault, Lynn",1.209128
"Cierpiszewski, Caroline  ","Demita, Carla",0.08531
"Cierpiszewski, Caroline  ","Evensen, April",0.8136869
"Cierpiszewski, Caroline  ","Foss, Jason",5.05078
"Cierpiszewski, Caroline  ","Fraval, Maruk ",3.0165763
"Cierpiszewski, Caroline  ","Galia, Lisa",3.355062
"Cierpiszewski, Caroline  ","Goble, Taisha",1.1213145
"Cierpiszewski, Caroline  ","Gonzalez, Cayo",3.68181
"Cierpiszewski, Caroline  ","Gosciminski, Phylicia  ",1.2319752
"Cierpiszewski, Caroline  ","Gray, Elijiah  ",2.9854445
"Cierpiszewski, Caroline  ","Heitzman, Anthony",2.7343888
"Cierpiszewski, Caroline  ","Hendrickson, Trina",2.3889575
"Cierpiszewski, Caroline  ","Horton, Jayne",2.1438804
"Cierpiszewski, Caroline  ","Jackson, Maryellen",5.2973228
"Cierpiszewski, Caroline  ","Jeannite, Tayana",4.1121125
"Cierpiszewski, Caroline  ","Larotonda, William  ",1.437617
"Cierpiszewski, Caroline  ","Leach, Dallas",2.779488
"Cierpiszewski, Caroline  ","Lynch, Lindsay",1.3045868
"Cierpiszewski, Caroline  ","Medeiros, Jennifer",2.429627
"Cierpiszewski, Caroline  ","Myers, Michael",0.90237385
"Cierpiszewski, Caroline  ","Nguyen, Lei-Ming",3.322414
"Cierpiszewski, Caroline  ","Patronick, Lucas",0.710609
"Cierpiszewski, Caroline  ","Roup,Simon",0.5106088
"Cierpiszewski, Caroline  ","Saar-Beckles, Melinda",0.892856
"Cierpiszewski, Caroline  ","Salter, Jason",0.5525266
"Cierpiszewski, Caroline  ","Sewkumar, Nori",0.8096004
"Cierpiszewski, Caroline  ","Smith, Joe",2.0069146
"Cierpiszewski, Caroline  ","Theamstern, Sophia",1.1469976
"Cierpiszewski, Caroline  ","Torrence, Jack",1.4249474
"Cierpiszewski, Caroline  ","Wallace, Theresa",3.1322968
"Cierpiszewski, Caroline  ","Winthrop, Jordan  ",1.3317647
"Cierpiszewski, Caroline  ","Woodson, Jason",1.9118181
"Cierpiszewski, Caroline  ","Ybarra, Catherine ",1.1473376
"Cierpiszewski, Caroline  ","Zamora, Jennifer",1.8926191
"Clayton, Rick","Cole, Spencer",0.6869603
"Clayton, Rick","Davis, Daniel",3.9164762
"Clayton, Rick","Demita, Carla",0.04240847
"Clayton, Rick","Dickinson, Geoff ",4.942898
"Clayton, Rick","Dobrin, Denisa  S",5.225031
"Clayton, Rick","Dougall, Eric",2.2770472
"Clayton, Rick","Driver, Elle",4.651701
"Clayton, Rick","Evensen, April",0.68596846
"Clayton, Rick","Fraval, Maruk ",2.8888578
"Clayton, Rick","Galia, Lisa",3.2273436
"Clayton, Rick","Gill, Whitney  ",3.0916672
"Clayton, Rick","Girifalco, Evelyn",3.3830738
"Clayton, Rick","Gonzalez, Maria",2.5866508
"Clayton, Rick","Gray, Elijiah  ",2.857726
"Clayton, Rick","Gross, Paula",0.8077977
"Clayton, Rick","Guilianno, Mike",1.198566
"Clayton, Rick","Hutter, Rosalie",3.2244306
"Clayton, Rick","Ivey, Rose ",4.7075396
"Clayton, Rick","Jeannite, Tayana",3.984394
"Clayton, Rick","Jhaveri, Sneha  ",1.1238003
"Clayton, Rick","Johnston, Yen",3.6820154
"Clayton, Rick","Khemmich, Bartholemew",1.083457
"Clayton, Rick","Knapp, Bradley  J",6.1764946
"Clayton, Rick","Le, Binh",3.3452682
"Clayton, Rick","Lindsay, Leonara ",3.9947805
"Clayton, Rick","Maclennan, Samuel",2.3230972
"Clayton, Rick","Martin, Sandra",3.7506151
"Clayton, Rick","Carthy, B'Rigit",2.447443
"Clayton, Rick","Miller, Ned",1.9066458
"Clayton, Rick","Monterro, Luisa",0.0045065884
"Clayton, Rick","Ndzi, Colombui",2.1332474
"Clayton, Rick","Onque, Jasmine",1.6279535
"Clayton, Rick","Owad, Clinton",0.58999926
"Clayton, Rick","Perry, Shakira",2.2515974
"Clayton, Rick","Power, Morissa",3.4574215
"Clayton, Rick","Rarrick, Quinn",2.016399
"Clayton, Rick","Roberson, May",2.3996572
"Clayton, Rick","Sewkumar, Nori",0.68188196
"Clayton, Rick","Smith, Sade",0.16223527
"Clayton, Rick","Steans, Tyrone  ",2.3965793
"Clayton, Rick","Trang, Mei",1.4387754
"Clayton, Rick","Villanueva, Noah",1.1192274
"Clayton, Rick","Von Massenbach, Anna",0.6084734
"Clayton, Rick","Wallace, Theresa",3.2600145
"Clayton, Rick","Whittier, Scott",3.8163714
"Clayton, Rick","Winthrop, Jordan  ",1.2040464
"Clayton, Rick","Woodson, Jason",2.0395365
"Cockel, James","Corleone, Michael",1.0329866
"Cockel, James","Devito, Tommy",4.9479227
"Cockel, James","Driver, Elle",1.2572174
"Cockel, James","Galia, Lisa",2.6815748
"Cockel, James","Garcia, Raul",0.6677618
"Cockel, James","Girifalco, Evelyn",2.5258446
"Cockel, James","Goble, Taisha",4.9153223
"Cockel, James","Gonzalez, Cayo",2.354827
"Cockel, James","Gonzalez, Maria",3.3222675
"Cockel, James","Hudson, Jane",5.33642
"Cockel, James","Hutter, Rosalie",9.133336
"Cockel, James","Huynh, Ming",5.686721
"Cockel, James","Ivey, Rose ",1.2013788
"Cockel, James","Jackson, Maryellen",0.7393141
"Cockel, James","Jeannite, Tayana",1.9245243
"Cockel, James","Jhaveri, Sneha  ",4.785118
"Cockel, James","Johnston, Yen",2.226903
"Cockel, James","Leach, Dallas",3.2571487
"Cockel, James","Lundy, Susan",4.727851
"Cockel, James","Lunquist, Lisa",4.1059294
"Cockel, James","Martin, Sandra",2.1583033
"Cockel, James","Meads, Elizabeth",4.0571795
"Cockel, James","Medeiros, Jennifer",3.60701
"Cockel, James","Motlagh,  Dawn",5.320752
"Cockel, James","Nguyen, Dheepa",3.6190329
"Cockel, James","Onque, Jasmine",4.280965
"Cockel, James","Owad, Clinton",5.318919
"Cockel, James","Rose, Ashley  ",4.648323
"Cockel, James","Rossetti, Bruno",6.5156307
"Cockel, James","Roup,Simon",6.5472455
"Cockel, James","Ruiz, Ricardo",7.6780906
"Cockel, James","Salter, Jason",6.5891633
"Cockel, James","Squatrito, Kristen",7.22999
"Cockel, James","Stanford,Barbara  M",9.663087
"Cockel, James","Steans, Tyrone  ",8.305494
"Cockel, James","True, Edward",8.339031
"Cockel, James","Veera, Abdellah ",8.145116
"Cockel, James","Vega, Vincent",8.963657
"Cockel, James","Williams, Jacquelyn  ",5.8166065
"Cockel, James","Zhou, Julia",8.686787
"Cole, Spencer","Corleone, Vito",0.9006529
"Cole, Spencer","Daneault, Lynn",0.39444923
"Cole, Spencer","Davis, Daniel",3.229516
"Cole, Spencer","Delarge, Alex",1.4793842
"Cole, Spencer","Dobrin, Denisa  S",4.5380707
"Cole, Spencer","Driver, Elle",3.9647408
"Cole, Spencer","Fitzpatrick, Michael  J",1.0372114
"Cole, Spencer","Gerke, Melisa",0.9116507
"Cole, Spencer","Girifalco, Evelyn",2.6961136
"Cole, Spencer","Givens, Myriam",2.1424453
"Cole, Spencer","Gold, Shenice  ",2.3722515
"Cole, Spencer","Gosciminski, Phylicia  ",0.4172964
"Cole, Spencer","Gross, Paula",1.4947579
"Cole, Spencer","Guilianno, Mike",1.8855262
"Cole, Spencer","Harrington, Christie ",3.696
"Cole, Spencer","Heitzman, Anthony",1.9197102
"Cole, Spencer","Hunts, Julissa",1.1399984
"Cole, Spencer","Keatts, Kramer ",2.077962
"Cole, Spencer","Knapp, Bradley  J",5.4895344
"Cole, Spencer","Le, Binh",2.658308
"Cole, Spencer","Martin, Sandra",3.063655
"Cole, Spencer","Miller, Brannon",2.5425444
"Cole, Spencer","Myers, Michael",0.08769512
"Cole, Spencer","Ngodup, Shari ",1.4418716
"Cole, Spencer","Nguyen, Lei-Ming",2.5077353
"Cole, Spencer","Owad, Clinton",0.09696103
"Cole, Spencer","Patronick, Lucas",0.10406971
"Cole, Spencer","Perry, Shakira",1.5646372
"Cole, Spencer","Robinson, Elias",2.3015652
"Cole, Spencer","Roehrich, Bianca",0.5644913
"Cole, Spencer","Salter, Jason",1.3672054
"Cole, Spencer","Sewkumar, Nori",0.0050783157
"Cole, Spencer","Singh, Nan ",0.41799214
"Cole, Spencer","Stanford,Barbara  M",4.441153
"Cole, Spencer","Szabo, Andrew",0.35635614
"Cole, Spencer","Trang, Mei",2.1257355
"Cole, Spencer","Zamora, Jennifer",2.7072976
"Corleone, Michael","Cross, Noah",0.12610245
"Corleone, Michael","Demita, Carla",4.91834
"Corleone, Michael","Dietrich, Jenna  ",5.873172
"Corleone, Michael","Dougall, Eric",2.5988846
"Corleone, Michael","Engdahl, Jean",0.4818039
"Corleone, Michael","Erilus, Angela",0.10908127
"Corleone, Michael","Estremera, Miguel",5.299502
"Corleone, Michael","Fancett, Nicole",0.5521736
"Corleone, Michael","Fraval, Maruk ",1.9870739
"Corleone, Michael","Galia, Lisa",1.6485882
"Corleone, Michael","Gaul, Barbara",2.3293123
"Corleone, Michael","Girifalco, Evelyn",1.4928579
"Corleone, Michael","Givens, Myriam",6.3314166
"Corleone, Michael","Hendrickson, Trina",2.6146927
"Corleone, Michael","Hunts, Julissa",3.048973
"Corleone, Michael","Jeannite, Tayana",0.89153767
"Corleone, Michael","Knapp, Bradley  J",1.3005629
"Corleone, Michael","Leruth, Giovanni",0.041680336
"Corleone, Michael","Lundy, Susan",3.6948643
"Corleone, Michael","Maclennan, Samuel",2.5528345
"Corleone, Michael","Carthy, B'Rigit",2.4284887
"Corleone, Michael","Nowlan, Kristie",0.48051167
"Corleone, Michael","Onque, Jasmine",3.2479782
"Corleone, Michael","Purinton, Janine",6.201378
"Corleone, Michael","Robinson, Elias",1.8874063
"Corleone, Michael","Rose, Ashley  ",3.6153364
"Corleone, Michael","Sewkumar, Nori",4.19405
"Corleone, Michael","Smith, John",4.547503
"Corleone, Michael","Szabo, Andrew",4.5453277
"Corleone, Michael","Trzeciak, Cybil",4.96753
"Corleone, Michael","Veera, Abdellah ",7.112129
"Corleone, Michael","Vega, Vincent",7.9306717
"Corleone, Michael","Villanueva, Noah",3.7567043
"Corleone, Michael","Von Massenbach, Anna",5.484405
"Corleone, Michael","Walker, Roger",4.6600666
"Corleone, Vito","Cross, Noah",3.1622162
