Source,Target,Weight
Jack Bell,Angel Chandler,1.5917586
Jack Bell,Dawn Powell,1.2905155
Jack Bell,Bethany Underwood,1.4695703
Jack Bell,June Hawkins,1.3192103
Jack Bell,Dorothy Guerrero,1.045419
Jack Bell,Muriel Houston,2.1007428
Jack Bell,Karri Wilhelm,1.2818123
Jack Bell,Harris Morrow,1.6481957
Jack Bell,Carmel Knutson,1.6574708
Jack Bell,Basil Mejia,2.0133355
Jack Bell,Nubia Dumas,1.4055905
Jack Bell,Shirl Frame,1.5882953
Jack Bell,Consuelo Cordova,1.7246766
Jack Bell,Tamisha Nunes,1.2069815
Jack Bell,Reta Hawley,1.7098072
Jack Bell,Shonna Beauchamp,0.8199623
Jack Bell,Michel Snipes,1.0296849
Jack Bell,Demetrius Forbes,2.0150893
Jack Bell,Lane Fusco,1.5169704
Virginia Wood,Julia Allen,0.059334204
Virginia Wood,Ralph Cook,0.020432435
Virginia Wood,Dorothy Carter,0.06439467
Virginia Wood,Angelica Howard,0.46328115
Virginia Wood,Daisy Gross,1.2094593
Virginia Wood,Nicole Hill,0.036699098
Virginia Wood,Bessie Bell,0.7792511
Virginia Wood,Darrell Schwartz,1.0318714
Virginia Wood,Helen Padilla,0.44757357
Virginia Wood,Gregory Newton,0.36162812
Virginia Wood,Shelia Manning,0.29653105
Virginia Wood,Misty Hill,0.51323104
Virginia Wood,Vivian Harris,1.0461161
Virginia Wood,Allan Sullivan,0.18396425
Virginia Wood,Ronald Sharp,0.30010065
Virginia Wood,Colin Watson,0.4468369
Virginia Wood,Edgar Hodges,0.114665456
Virginia Wood,Philip Boone,0.27064937
Virginia Wood,Sue Rodriquez,0.1453642
Virginia Wood,Lori Watkins,0.35075676
Virginia Wood,Ida Reed,0.0977926
Virginia Wood,Natalie Rodgers,0.007760009
Virginia Wood,Angel Chandler,0.5560295
Virginia Wood,Dawn Powell,0.23018545
Virginia Wood,Maxine Cross,1.537337
Virginia Wood,June Hawkins,0.26113015
Virginia Wood,Edith Fields,0.42943788
Virginia Wood,Doreen Carroll,0.15580578
Virginia Wood,Kristine Schultz,1.1831617
Virginia Wood,Grace Luna,0.23876673
Virginia Wood,Tiffany Strickland,0.19842215
Virginia Wood,Shona Fortner,1.1885872
Virginia Wood,Chase Kitchens,0.5640876
Virginia Wood,Larraine Wisniewski,0.2793384
Virginia Wood,Leoma Bledsoe,0.1057475
Virginia Wood,Jamila Abreu,0.010735079
Virginia Wood,Ping Curtin,0.8357586
Virginia Wood,Normand Conklin,1.1215202
Virginia Wood,Michel Snipes,0.048990116
Carolyn Bennett,David Richardson,0.13960901
Carolyn Bennett,Dorothy Carter,0.038807064
Carolyn Bennett,Jane Campbell,0.013077472
Carolyn Bennett,Kathryn Brooks,0.45247668
Carolyn Bennett,Donna Elliott,0.27274647
Carolyn Bennett,Nicole Hill,0.06650224
Carolyn Bennett,Nick Kim,0.84468216
Carolyn Bennett,Orville Dean,0.439367
Carolyn Bennett,Bessie Bell,0.67891663
Carolyn Bennett,Kenneth Adkins,0.29426315
Carolyn Bennett,Molly Murray,0.021011047
Carolyn Bennett,Dan Delgado,0.467951
Carolyn Bennett,Margie Rodriguez,0.19211411
Carolyn Bennett,Norman Bryant,0.113810346
Carolyn Bennett,Valerie Lopez,0.5451409
Carolyn Bennett,Allison Hall,0.025643228
Carolyn Bennett,Raymond Swanson,0.7674038
Carolyn Bennett,Sabrina Newton,0.099467844
Carolyn Bennett,Lynn Hines,0.24603863
Carolyn Bennett,Leah Mcbride,0.09249677
Carolyn Bennett,Diane Saunders,0.5641704
Carolyn Bennett,Kristy Drake,0.023589028
Carolyn Bennett,Vivian Harris,1.1471059
Carolyn Bennett,Allison Jennings,0.47637486
Carolyn Bennett,Sheldon Curry,0.8407462
Carolyn Bennett,Warren Bridges,0.8508314
Carolyn Bennett,Colin Watson,0.3443851
Carolyn Bennett,Kim Marsh,0.36829007
Carolyn Bennett,Everett James,0.8291781
Carolyn Bennett,Janie Anderson,0.11646053
Carolyn Bennett,Natasha Patton,0.2700557
Carolyn Bennett,Natalie Rodgers,0.11094886
Carolyn Bennett,Leah Pierce,1.7155169
Carolyn Bennett,Geraldine Colon,1.091655
Carolyn Bennett,Erika Taylor,0.11552984
Carolyn Bennett,Muriel Hicks,0.9239349
Carolyn Bennett,Margarita Delgado,0.6344064
Carolyn Bennett,Doreen Carroll,0.2588626
Carolyn Bennett,Norma Kelley,0.41112483
Carolyn Bennett,Jaime Howell,0.11568284
Carolyn Bennett,Grace Luna,0.34170035
Carolyn Bennett,Tiffany Strickland,0.095309764
Carolyn Bennett,Shona Fortner,1.2892102
Carolyn Bennett,Larraine Wisniewski,0.38220155
Carolyn Bennett,Leoma Bledsoe,0.20886295
Carolyn Bennett,Normand Conklin,1.2223147
Carolyn Bennett,Summer Lachance,0.13100022
Carolyn Bennett,Nakia Arreola,0.6820288
Carolyn Bennett,Lamont Eller,1.6763477
Carolyn Bennett,Tyree Osullivan,1.1810235
Carolyn Bennett,Kerstin Hahn,1.0181737
Carolyn Bennett,Obdulia Salter,0.27408752
Carolyn Bennett,Michel Snipes,0.054212123
Carolyn Bennett,Demetrius Forbes,1.114753
Jeffrey Butler,Julia Allen,0.49532336
Jeffrey Butler,Ralph Cook,0.41626647
Jeffrey Butler,Kathryn Brooks,0.11947554
Jeffrey Butler,Julie Simmons,0.33321854
Jeffrey Butler,Janice Neal,0.4950901
Jeffrey Butler,Daisy Gross,0.79633695
Jeffrey Butler,Rita Sherman,0.54784745
Jeffrey Butler,Ashley Bishop,0.41827604
Jeffrey Butler,Nick Kim,1.16882
Jeffrey Butler,Margie Rodriguez,0.14241187
Jeffrey Butler,Essie Bowers,0.4060706
Jeffrey Butler,Guadalupe Santos,0.24142478
Jeffrey Butler,Raymond Swanson,0.44003788
Jeffrey Butler,Shelia Manning,0.72957885
Jeffrey Butler,Jose Peterson,1.7193197
Jeffrey Butler,Philip Boone,0.7040641
Jeffrey Butler,Kim Marsh,0.69889
Jeffrey Butler,Homer Bradley,0.66555375
Jeffrey Butler,Theodore Jones,0.21389973
Jeffrey Butler,Lori Watkins,0.78300947
Jeffrey Butler,Janie Anderson,0.21801674
Jeffrey Butler,Ida Reed,0.53338057
Jeffrey Butler,Angel Chandler,0.985046
Jeffrey Butler,Sheila Bradley,0.4378026
Jeffrey Butler,Charlene Stevens,0.8427549
Jeffrey Butler,Dorothy Guerrero,0.4044976
Jeffrey Butler,Claudia Shaw,0.9434427
Jeffrey Butler,Connie Gibson,0.71137476
Jeffrey Butler,Myrtle Parsons,0.97462016
Jeffrey Butler,Kristin Sanders,1.0245026
Jeffrey Butler,Tiffany Strickland,0.23911916
Jeffrey Butler,Karri Wilhelm,0.65490097
Jeffrey Butler,Ping Curtin,1.2601402
Jeffrey Butler,Alex Madrid,0.026506405
Jeffrey Butler,Ali Bergeron,0.84978294
Jeffrey Butler,Lamont Eller,1.9897391
Jeffrey Butler,Basil Mejia,1.4332913
Jeffrey Butler,Tinisha Russ,1.0687348
Jeffrey Butler,Nubia Dumas,0.78664535
Jeffrey Butler,Ellie Lebron,1.5376816
Jeffrey Butler,Shirl Frame,0.9813552
Jeffrey Butler,Tamisha Nunes,0.57541597
Jeffrey Butler,Shonna Beauchamp,0.16841634
Doris Henderson,Douglas Reyes,0.6649967
Doris Henderson,Daisy Gross,0.012367362
Doris Henderson,Sonja Reed,1.1000787
Doris Henderson,Orville Dean,0.70542234
Doris Henderson,Kenneth Adkins,1.3961159
Doris Henderson,Essie Bowers,0.40880084
Doris Henderson,Valerie Lopez,0.6004079
Doris Henderson,Guadalupe Santos,1.0384332
Doris Henderson,Raymond Swanson,0.37469158
Doris Henderson,Brandon Morton,0.7917521
Doris Henderson,Lindsey Beck,1.2594078
Doris Henderson,Latoya Erickson,0.78442794
Doris Henderson,Misty Hill,1.6878179
Doris Henderson,Allison Jennings,1.5616521
Doris Henderson,Allan Sullivan,1.049858
Doris Henderson,Jose Peterson,2.4051688
Doris Henderson,Rickey Jackson,2.1156375
Doris Henderson,Sue Rodriquez,1.3542861
Doris Henderson,Leah Pierce,2.6944783
Doris Henderson,Alma Hernandez,1.6242971
Doris Henderson,June Hawkins,1.4596363
Doris Henderson,Dorothy Guerrero,1.1911799
Doris Henderson,Claudia Shaw,1.6882765
Doris Henderson,Brenda Jackson,0.9517303
Doris Henderson,Melanie Elliott,1.2640749
Doris Henderson,Doreen Carroll,1.3638124
Doris Henderson,Silvia Carroll,1.5146085
Doris Henderson,Jaime Howell,1.232508
Doris Henderson,Latarsha Daugherty,1.7355698
Doris Henderson,Shona Fortner,2.300906
Doris Henderson,Chase Kitchens,1.7337761
Doris Henderson,Larraine Wisniewski,1.4761606
Doris Henderson,Leoma Bledsoe,1.3180895
Doris Henderson,Shemeka Folse,1.4406071
Doris Henderson,Mandie Cecil,1.8437799
Doris Henderson,Carmel Knutson,1.7908335
Doris Henderson,Tyree Osullivan,2.2018087
Doris Henderson,Shirl Frame,1.7231033
Doris Henderson,Kerstin Hahn,2.0531871
Doris Henderson,Shonna Beauchamp,0.96941143
Judy Green,Dorothy Carter,0.1993166
Judy Green,Ronald Murphy,0.45535716
Judy Green,Kathryn Brooks,0.29307497
Judy Green,Angelica Howard,0.20095274
Judy Green,Janice Neal,0.3224765
Judy Green,Douglas Reyes,0.32107607
Judy Green,Sonja Reed,0.1334182
Judy Green,Nicole Hill,0.22696148
Judy Green,Nick Kim,1.001635
Judy Green,Margie Rodriguez,0.03159821
Judy Green,Norman Bryant,0.27416345
Judy Green,Valerie Lopez,0.38646716
Judy Green,Russell Nash,0.34632555
Judy Green,Guadalupe Santos,0.06761383
Judy Green,Allison Hall,0.18617342
Judy Green,Sabrina Newton,0.061142545
Judy Green,Lynn Hines,0.4059786
Judy Green,Misty Hill,0.77380407
Judy Green,Frances Carpenter,0.87394845
Judy Green,Diane Saunders,0.7226511
Judy Green,Allan Sullivan,0.0797784
Judy Green,Sheldon Curry,0.9977209
Judy Green,Shannon Wood,1.3118724
Judy Green,Sue Rodriquez,0.40836543
Judy Green,Ida Reed,0.3610144
Judy Green,Natasha Patton,0.429905
Judy Green,Sara Shaw,0.19700758
Judy Green,Willie Schneider,0.08539331
Judy Green,Dawn Powell,0.49272552
Judy Green,Leah Pierce,1.8679732
Judy Green,Ana Cook,0.31147107
Judy Green,Alma Hernandez,0.7040593
Judy Green,Erika Taylor,0.2758786
Judy Green,Dorothy Guerrero,0.23135987
Judy Green,Helen Figueroa,0.9798279
Judy Green,Kristine Schultz,1.438362
Judy Green,Marsha Campbell,0.46927395
Judy Green,Latarsha Daugherty,0.8262337
Judy Green,Meg Cable,0.83812225
Judy Green,Normand Conklin,1.3772013
Judy Green,Summer Lachance,0.29130882
Judy Green,Nakia Arreola,0.8398794
Judy Green,Tyree Osullivan,1.3361299
Judy Green,Kerstin Hahn,1.1741647
Judy Green,Obdulia Salter,0.4339212
Judy Green,Demetrius Forbes,1.2702162
Julia Allen,Nicole Evans,0.57935643
Julia Allen,Dorothy Carter,0.12371291
Julia Allen,Ronald Murphy,0.77201116
Julia Allen,Julie Simmons,0.82088804
Julia Allen,Angelica Howard,0.5219974
Julia Allen,Kenneth Adkins,0.13196333
Julia Allen,Molly Murray,0.18347925
Julia Allen,Darrell Schwartz,0.9734697
Julia Allen,Dan Delgado,0.30608603
Julia Allen,Johnathan Simpson,0.28085858
Julia Allen,Ignacio Medina,0.79418564
Julia Allen,Tonya Carroll,0.6662412
Julia Allen,Yolanda Dean,0.7713606
Julia Allen,Candace Harvey,0.9456983
Julia Allen,Thelma Bowman,0.5154447
Julia Allen,Diane Saunders,0.40260768
Julia Allen,Sheldon Curry,0.6801851
Julia Allen,Colin Watson,0.50559866
Julia Allen,Kim Marsh,0.20615461
Julia Allen,Lori Watkins,0.29157516
Julia Allen,Janie Anderson,0.27874193
Julia Allen,Natalie Rodgers,0.051574957
Julia Allen,Willie Schneider,0.4075793
Julia Allen,Kimberly Lowe,0.13836728
Julia Allen,Glenda Jennings,0.08482445
Julia Allen,Ana Cook,0.011282454
Julia Allen,Geraldine Colon,0.9320666
Julia Allen,Bethany Underwood,0.36456493
Julia Allen,Muriel Hicks,0.7636944
Julia Allen,Dorothy Guerrero,0.09161968
Julia Allen,Claudia Shaw,0.45471448
Julia Allen,Brenda Jackson,0.34680006
Julia Allen,Connie Gibson,0.21882579
Julia Allen,Doreen Carroll,0.09649739
Julia Allen,Norma Kelley,0.24909946
Julia Allen,Joyce Malone,0.34851834
Julia Allen,Kristin Sanders,0.5372112
Julia Allen,Grace Luna,0.17950185
Julia Allen,Ethel Long,1.3484067
Julia Allen,Meg Cable,0.5191019
Julia Allen,Hsiu Alcorn,0.59347814
Julia Allen,Jamila Abreu,0.07006783
Julia Allen,Lady Mccaskill,0.6479929
Julia Allen,Nakia Arreola,0.5208751
Julia Allen,Carmel Knutson,0.5683193
Julia Allen,Erich Goldman,0.08567093
Julia Allen,Tyree Osullivan,1.0217803
Julia Allen,Shirl Frame,0.49329504
Julia Allen,Tamisha Nunes,0.08099603
Julia Allen,Frank Michael,0.39057797
Julia Allen,Kourtney Valentin,0.48674265
Julia Allen,Marlin Hardesty,0.66339684
Martin Johnson,Ronald Murphy,0.7200908
Martin Johnson,Julie Simmons,0.7691858
Martin Johnson,Janice Neal,0.053102806
Martin Johnson,Ralph Norris,0.5409883
Martin Johnson,Norman Harris,0.06007847
Martin Johnson,Krystal Manning,0.13618182
Martin Johnson,Rita Sherman,0.10642689
Martin Johnson,Orville Dean,0.54728144
Martin Johnson,Molly Murray,0.13018546
Martin Johnson,Norman Bryant,0.0046263877
Martin Johnson,Valerie Lopez,0.6523724
Martin Johnson,Russell Nash,0.61284065
Martin Johnson,Gregory Newton,0.367591
Martin Johnson,Roland Stevenson,0.5172451
Martin Johnson,Raymond Swanson,0.8727075
Martin Johnson,Ignacio Medina,0.8468942
Martin Johnson,Shelia Manning,0.2905487
Martin Johnson,Gilbert Roberts,0.5282115
Martin Johnson,Sabrina Newton,0.20856151
Martin Johnson,Yolanda Dean,0.8240944
Martin Johnson,Lynn Hines,0.1369727
Martin Johnson,Brandy Adams,0.29624465
Martin Johnson,Kristy Drake,0.13276173
Martin Johnson,Warren Bridges,0.7431314
Martin Johnson,Edgar Hodges,0.108671375
Martin Johnson,Homer Bradley,0.22561584
Martin Johnson,Sara Shaw,0.07270262
Martin Johnson,Kimberly Lowe,0.19166616
Martin Johnson,Dawn Powell,0.2241979
Martin Johnson,Ana Cook,0.042056754
Martin Johnson,Alma Hernandez,0.43698624
Martin Johnson,Edith Fields,0.42346847
Martin Johnson,Myrtle Parsons,0.53947455
Martin Johnson,Jaime Howell,0.006499754
Martin Johnson,Chase Kitchens,0.5581338
Martin Johnson,Summer Lachance,0.021825222
Martin Johnson,Carmel Knutson,0.62127095
Martin Johnson,Erich Goldman,0.13899091
Martin Johnson,Narcisa Clarkson,0.6834223
Martin Johnson,Hal Richie,0.042215478
Martin Johnson,Kerstin Hahn,0.910937
Martin Johnson,Frank Michael,0.4437009
Martin Johnson,Kourtney Valentin,0.53977615
Martin Johnson,Shonna Beauchamp,0.27509013
Martin Johnson,Lane Fusco,0.4690457
Martin Johnson,Christal Means,1.3701377
Ralph Cook,Jane Campbell,0.095839374
Ralph Cook,Julie Simmons,0.74351746
Ralph Cook,Kristine Ross,0.6776677
Ralph Cook,Minnie Munoz,0.20547932
Ralph Cook,Molly Murray,0.103769906
Ralph Cook,Gregory Newton,0.34130335
Ralph Cook,Herman Sanders,0.22169155
Ralph Cook,Brandon Morton,0.43334094
Ralph Cook,Sabrina Newton,0.18217172
Ralph Cook,Brandi Lowe,0.12501593
Ralph Cook,Kristy Drake,0.10634679
Ralph Cook,Ronald Sharp,0.27973896
Ralph Cook,Colin Watson,0.42657825
Ralph Cook,Robert Casey,0.59305614
Ralph Cook,Ida Reed,0.1182175
Ralph Cook,Willie Schneider,0.3282528
Ralph Cook,Angel Chandler,0.5763106
Ralph Cook,Glenda Jennings,0.16455495
Ralph Cook,Leah Pierce,1.6357218
Ralph Cook,Ana Cook,0.068482965
Ralph Cook,Muriel Hicks,0.8425173
Ralph Cook,June Hawkins,0.28151983
Ralph Cook,Dorothy Guerrero,0.011859111
Ralph Cook,Brenda Jackson,0.26732877
Ralph Cook,Connie Gibson,0.29844907
Ralph Cook,Bridget Moran,0.91059375
Ralph Cook,Doreen Carroll,0.17622103
Ralph Cook,Marsha Campbell,0.22700183
Ralph Cook,Ethel Long,1.4262451
Ralph Cook,Harris Morrow,0.6374245
Ralph Cook,Normand Conklin,1.1415393
Ralph Cook,Nakia Arreola,0.60009766
Ralph Cook,Consuelo Cordova,0.72021127
Ralph Cook,Kerstin Hahn,0.9369604
Ralph Cook,Obdulia Salter,0.19146317
Ralph Cook,Michel Snipes,0.02855869
Ralph Cook,Demetrius Forbes,1.0337483
Ralph Cook,Christal Means,1.3958893
Nicole Evans,Dorothy Carter,0.4571454
Nicole Evans,Mitchell Patton,2.1219702
Nicole Evans,Angelica Howard,0.058314417
Nicole Evans,Christie Morris,0.5641377
Nicole Evans,Douglas Reyes,0.06230804
Nicole Evans,Rita Sherman,0.63164455
Nicole Evans,Orville Dean,0.020884186
Nicole Evans,Russell Nash,0.08772256
Nicole Evans,Guadalupe Santos,0.32637843
Nicole Evans,Shelia Manning,0.8124838
Nicole Evans,Lindsey Beck,0.56200665
Nicole Evans,Yolanda Dean,1.3345983
Nicole Evans,Latoya Erickson,0.06053275
Nicole Evans,Brandi Lowe,0.37678352
Nicole Evans,Jose Peterson,1.7971396
Nicole Evans,Sheldon Curry,1.2455202
Nicole Evans,Rick Harris,0.520318
Nicole Evans,Philip Boone,0.7870998
Nicole Evans,Kim Marsh,0.78195196
Nicole Evans,Homer Bradley,0.74878395
Nicole Evans,Theodore Jones,0.29892546
Nicole Evans,Geraldine Colon,1.491661
Nicole Evans,Bethany Underwood,0.9370643
Nicole Evans,Erika Taylor,0.533003
Nicole Evans,Helen Figueroa,1.2278749
Nicole Evans,Connie Gibson,0.79437315
Nicole Evans,Melanie Elliott,0.5670166
Nicole Evans,Kristine Schultz,1.6803235
Nicole Evans,Marsha Campbell,0.7242318
Nicole Evans,Jennie Rios,0.008190801
Nicole Evans,Grace Luna,0.7558154
Nicole Evans,Ethel Long,1.899176
Nicole Evans,Chase Kitchens,1.0744767
Nicole Evans,Larraine Wisniewski,0.7956228
Nicole Evans,Callie Mcreynolds,0.891933
Nicole Evans,Harris Morrow,1.1264043
Nicole Evans,Lady Mccaskill,1.2140706
Nicole Evans,Basil Mejia,1.5124817
Nicole Evans,Tinisha Russ,1.1498308
Nicole Evans,Erich Goldman,0.66368055
Nicole Evans,Tyree Osullivan,1.5793879
Nicole Evans,Hal Richie,0.5683908
Nicole Evans,Kerstin Hahn,1.4195548
Nicole Evans,Frank Michael,0.96250707
Nicole Evans,Mia Fish,0.92746466
David Richardson,Dorothy Carter,0.100821994
David Richardson,Janice Neal,0.02266469
David Richardson,Daisy Gross,1.2430532
David Richardson,Kristine Ross,0.73315936
David Richardson,Ashley Bishop,0.05484129
David Richardson,Bessie Bell,0.8145433
David Richardson,Kenneth Adkins,0.1548508
David Richardson,Darrell Schwartz,0.9960334
David Richardson,Helen Padilla,0.4836677
David Richardson,Russell Nash,0.64272296
David Richardson,Herman Sanders,0.16488518
David Richardson,Ignacio Medina,0.8168317
David Richardson,Latoya Erickson,0.4971597
David Richardson,Thelma Bowman,0.49278897
David Richardson,Brandy Adams,0.2658686
David Richardson,Allison Jennings,0.3373768
David Richardson,Allan Sullivan,0.2203449
David Richardson,Shannon Wood,1.0198509
David Richardson,Ronald Sharp,0.33638945
David Richardson,Robert Casey,0.5365914
David Richardson,Kim Marsh,0.22902681
David Richardson,Everett James,0.69127554
David Richardson,Theodore Jones,0.26001683
David Richardson,Gretchen Sullivan,0.3558864
David Richardson,Natalie Rodgers,0.028675694
David Richardson,Kimberly Lowe,0.16125363
David Richardson,Angel Chandler,0.5198268
David Richardson,Ana Cook,0.011617963
David Richardson,June Hawkins,0.22475307
David Richardson,Dorothy Guerrero,0.06872399
David Richardson,Edith Fields,0.39315122
David Richardson,Helen Figueroa,0.6848289
David Richardson,Teresa Conner,0.18790875
David Richardson,Myrtle Parsons,0.5092206
David Richardson,Jaime Howell,0.023939664
David Richardson,Marsha Campbell,0.17019865
David Richardson,Jennie Rios,0.5648245
David Richardson,Shona Fortner,1.1528711
David Richardson,Chase Kitchens,0.5278907
David Richardson,Trisha Littlefield,1.0676541
David Richardson,Leoma Bledsoe,0.0693202
David Richardson,Callie Mcreynolds,0.34127995
David Richardson,Harris Morrow,0.5810113
David Richardson,Normand Conklin,1.0857521
David Richardson,Summer Lachance,0.008614224
David Richardson,Basil Mejia,0.9759355
David Richardson,Erich Goldman,0.108565204
David Richardson,Narcisa Clarkson,0.6532552
David Richardson,Consuelo Cordova,0.66389716
David Richardson,Kourtney Valentin,0.5095224
David Richardson,Reta Hawley,0.64778656
David Richardson,Michel Snipes,0.08542038
David Richardson,Lane Fusco,0.4387524
Dorothy Carter,Angelica Howard,0.3994352
Dorothy Carter,Orville Dean,0.47776616
Dorothy Carter,Norman Bryant,0.07501565
Dorothy Carter,Johnathan Simpson,0.1573589
Dorothy Carter,Roland Stevenson,0.58711433
Dorothy Carter,Raymond Swanson,0.8049067
Dorothy Carter,Brandon Morton,0.38972062
Dorothy Carter,Tonya Carroll,0.78863335
Dorothy Carter,Sabrina Newton,0.13825223
Dorothy Carter,Leah Mcbride,0.1312839
Dorothy Carter,Diane Saunders,0.52568114
Dorothy Carter,Allison Jennings,0.43780503
Dorothy Carter,Allan Sullivan,0.1196256
Dorothy Carter,Warren Bridges,0.81263477
Dorothy Carter,Edgar Hodges,0.17901714
Dorothy Carter,Homer Bradley,0.29586557
Dorothy Carter,Ida Reed,0.16215368
Dorothy Carter,Ana Cook,0.11243559
Dorothy Carter,Bethany Underwood,0.48772597
Dorothy Carter,June Hawkins,0.32536402
Dorothy Carter,Claudia Shaw,0.57766235
Dorothy Carter,Melanie Elliott,0.11120108
Dorothy Carter,Muriel Houston,1.1688586
Dorothy Carter,Grace Luna,0.30302233
Dorothy Carter,Trisha Littlefield,1.166456
Dorothy Carter,Callie Mcreynolds,0.44170117
Dorothy Carter,Normand Conklin,1.1845119
Dorothy Carter,Nakia Arreola,0.64365584
Dorothy Carter,Tinisha Russ,0.7048578
Dorothy Carter,Narcisa Clarkson,0.75302535
Dorothy Carter,Ellie Lebron,1.1808659
Dorothy Carter,Tyree Osullivan,1.1431777
Dorothy Carter,Shirl Frame,0.6161464
Dorothy Carter,Consuelo Cordova,0.76364297
Dorothy Carter,Mia Fish,0.47793493
Dorothy Carter,Shonna Beauchamp,0.20486437
Dorothy Carter,Lane Fusco,0.5389874
Jane Campbell,Kathryn Brooks,0.4395331
Jane Campbell,Krystal Manning,0.25829685
Jane Campbell,Minnie Munoz,0.10973136
Jane Campbell,Ashley Bishop,0.09786405
Jane Campbell,Bessie Bell,0.6661623
Jane Campbell,Helen Padilla,0.3321214
Jane Campbell,Valerie Lopez,0.5322646
Jane Campbell,Allison Hall,0.03872017
Jane Campbell,Abel Cole,0.92726874
Jane Campbell,Ignacio Medina,0.9671185
Jane Campbell,Shelia Manning,0.4123711
Jane Campbell,Tonya Carroll,0.8397144
Jane Campbell,Brandi Lowe,0.029190673
Jane Campbell,Leah Mcbride,0.07942349
Jane Campbell,Kristy Drake,0.010511692
Jane Campbell,Allison Jennings,0.48935962
Jane Campbell,Allan Sullivan,0.067759946
Jane Campbell,Sheldon Curry,0.85359985
Jane Campbell,Rickey Jackson,1.0994457
Jane Campbell,Shannon Wood,1.1693689
Jane Campbell,Rick Harris,0.11575983
Jane Campbell,Robert Casey,0.6879174
Jane Campbell,Kim Marsh,0.38130745
Jane Campbell,Everett James,0.8420362
Jane Campbell,Theodore Jones,0.107515305
Jane Campbell,Natasha Patton,0.28309828
Jane Campbell,Dawn Powell,0.34616017
Jane Campbell,Glenda Jennings,0.2602568
Jane Campbell,Leah Pierce,1.7280555
Jane Campbell,Geraldine Colon,1.1044132
Jane Campbell,Bethany Underwood,0.53921914
Jane Campbell,Muriel Houston,1.2193925
Jane Campbell,Jaime Howell,0.1287528
Jane Campbell,Marsha Campbell,0.32261574
Jane Campbell,Ethel Long,1.5190465
Jane Campbell,Latarsha Daugherty,0.6812267
Jane Campbell,Deandre Ferris,0.2857383
Jane Campbell,Meg Cable,0.69317585
Jane Campbell,Jamila Abreu,0.10553316
Jane Campbell,Shemeka Folse,0.35613206
Jane Campbell,Mandie Cecil,0.800579
Jane Campbell,Nakia Arreola,0.694942
Jane Campbell,Tinisha Russ,0.75605834
Jane Campbell,Nubia Dumas,0.47015685
Jane Campbell,Ellie Lebron,1.231383
Jane Campbell,Christal Means,1.4887612
Ronald Murphy,Julie Simmons,0.05074931
Ronald Murphy,Janice Neal,0.77178204
Ronald Murphy,Christie Morris,0.36861977
Ronald Murphy,Ralph Norris,0.18325157
Ronald Murphy,Donna Elliott,0.3439872
Ronald Murphy,Nick Kim,1.4318385
Ronald Murphy,Kenneth Adkins,0.89997315
Ronald Murphy,Dan Delgado,1.0680618
Ronald Murphy,Tonya Carroll,1.4146246
Ronald Murphy,Sabrina Newton,0.5156628
Ronald Murphy,Lynn Hines,0.8531983
Ronald Murphy,Candace Harvey,1.6836411
Ronald Murphy,Thelma Bowman,0.2624548
Ronald Murphy,Rickey Jackson,1.6656994
Ronald Murphy,Shannon Wood,1.7333769
Ronald Murphy,Warren Bridges,1.4377766
Ronald Murphy,Colin Watson,0.272394
Ronald Murphy,Rick Harris,0.7137548
Ronald Murphy,Robert Casey,1.2680235
Ronald Murphy,Theodore Jones,0.49484465
Ronald Murphy,Sue Rodriquez,0.85552335
Ronald Murphy,Janie Anderson,0.49891302
Ronald Murphy,Geraldine Colon,1.6705058
Ronald Murphy,Charlene Stevens,1.1125818
Ronald Murphy,June Hawkins,0.96754754
Ronald Murphy,Claudia Shaw,1.2111608
Ronald Murphy,Connie Gibson,0.98390776
Ronald Murphy,Bridget Moran,1.5740213
Ronald Murphy,Doreen Carroll,0.8656424
Ronald Murphy,Myrtle Parsons,1.2416837
Ronald Murphy,Jaime Howell,0.7264244
Ronald Murphy,Kristin Sanders,1.2905202
Ronald Murphy,Ethel Long,2.0725229
Ronald Murphy,Latarsha Daugherty,1.2615622
Ronald Murphy,Shona Fortner,1.861769
Ronald Murphy,Deandre Ferris,0.8790617
Ronald Murphy,Jamila Abreu,0.7037781
Ronald Murphy,Shemeka Folse,0.9472957
Ronald Murphy,Callie Mcreynolds,1.0799651
Ronald Murphy,Harris Morrow,1.3107662
Ronald Murphy,Normand Conklin,1.796963
Ronald Murphy,Summer Lachance,0.7413506
Ronald Murphy,Nakia Arreola,1.2748072
Ronald Murphy,Tinisha Russ,1.3338277
Ronald Murphy,Tyree Osullivan,1.7569832
Ronald Murphy,Tamisha Nunes,0.8506245
Ronald Murphy,Frank Michael,1.1494371
Ronald Murphy,Mia Fish,1.1149429
Ronald Murphy,Remedios Delagarza,0.9052818
Kathryn Brooks,Janice Neal,0.6125998
Kathryn Brooks,Ralph Norris,0.019665064
Kathryn Brooks,Daisy Gross,0.6803421
Kathryn Brooks,Sonja Reed,0.42557526
Kathryn Brooks,Donna Elliott,0.18099457
Kathryn Brooks,Nick Kim,1.2813096
Kathryn Brooks,Bessie Bell,0.23068172
Kathryn Brooks,Kenneth Adkins,0.7423622
Kathryn Brooks,Darrell Schwartz,1.5634272
Kathryn Brooks,Margie Rodriguez,0.2616178
Kathryn Brooks,Helen Padilla,0.10832773
Kathryn Brooks,Russell Nash,0.05358423
Kathryn Brooks,Allison Hall,0.47783923
