Source,Target,Weight
Bobbie Mcdonald,Fidel Jolly,0.37133804
Louis Evans,Alejandro Perez,0.32276475
Marion Baker,Mona Todd,0.28541285
Ervin Mccormick,Natalie Gonzalez,0.32312784
Samuel Thompson,Katrice Strunk,0.6164198
Anne Nash,Darla Huff,0.544659
Kathleen Coleman,Cynthia Roberts,0.46938
Ashley Mitchell,Stephanie Ball,0.69960403
Steve Roberts,Cynthia Miller,0.4218246
Sandra Thomas,Leona Schneider,0.25451323
Ronald Carter,Maxine Cross,0.637239
Wilbur Blair,Marlyn Blount,0.1190385
Peter Sanders,Mandie Cecil,0.7010229
Ida Patterson,Charissa Mcgowan,0.45875034
Alma Hernandez,Reta Hawley,0.32678753
Jacqueline Johnson,Elaine Thompson,0.44405755
Paulette Bridges,Andre Wilbanks,0.7488376
Patrick Parker,Louise Mathis,0.35275784
William Bennett,Victoria Morales,0.29202697
Judy Clark,Stanley Porter,0.4534978
Matthew Roberts,Octavio Mclendon,0.69310987
Isabelle Roper,Dania Metzler,0.15780488
Margaret Griffin,Darla Huff,0.6868461
Elizabeth Baker,Lauren Fleming,0.48232695
Marilyn Henderson,Drew Poole,0.46310958
Margie Nguyen,Christal Means,0.40056202
Denise Armstrong,Renae Darling,0.34649375
Ethel Long,Briana Willey,0.33683038
Linda Martinez,Tabitha Mendez,0.48872426
Shawn Harris,Lula Sherman,0.88152903
Rhonda Curry,Alyce Nagle,0.43993542
Keith Williams,Billie Blake,0.47204885
David Richardson,Chase Kitchens,0.58803326
Irene Scott,Denice Bernard,0.6085689
Mary Williams,Wilbert Paul,0.43708077
Sean Evans,Lanny Gallegos,0.2627885
Theresa Evans,Mary Martin,0.2365742
Carl Aguilar,Annemarie Villa,0.38106653
Martin Bates,Audra Avila,0.5269265
Jesse Anderson,Harold Cunningham,0.35252133
Raymond Martinez,Suzanne Byrd,0.5169725
Johnnie Hale,Fermin Jacob,0.46092823
Benjamin Kelly,Beatrice Francis,0.4975597
Bruce Campbell,Cody Larson,0.53160924
Theodore Jones,Della Fox,0.32072568
Tina Murphy,Christopher Saunders,0.20975497
Willie Hernandez,Naomi Mclaughlin,0.48481366
Tinisha Russ,Joetta Allred,0.42870882
Russell Baker,Andrew Reed,0.42836168
Leah Mcbride,Judith Romero,0.4168751
Doris Turner,Gayle Frazier,0.5679897
Albert Lewis,Penny Frank,0.54734224
Gerard Clark,Joyce Malone,0.2900065
Cody Larson,Stephanie Ball,0.40938732
Sandra Sanchez,Al Bailey,0.6712565
Whitney Simon,Herman Vasquez,0.32094505
Ralph Bailey,Valerie Lopez,0.51834106
Ernestine Williamson,Dane Jeffrey,0.23020634
Eric Adams,Peter Sanders,0.4082953
Victor Campbell,Delia Townsend,0.4345887
Jean Walker,Lee Moss,0.291699
Brenda Davis,Muriel Hicks,0.44902053
Diane Allen,Jaime Massey,0.24619555
Ruth Morgan,Warren Bridges,0.24906296
Martin Collins,Fallon Lockett,0.4676762
Phyllis Hernandez,Clarence Diaz,0.25930965
Gary Ortiz,Mercedes Simon,0.33283225
Steven Jenkins,Kari Garza,0.4059334
Fred Mitchell,Caprice Lemmon,0.42581293
Joshua Stewart,Ebony Hunt,0.5897184
Tina Gonzalez,Violet Valdez,0.54328525
Caleb Murphy,Yolanda Dean,0.5293345
Stanley Porter,Noe Olsen,0.29835153
Matthew Price,Crystal Briggs,0.5653345
Fred Mitchell,Ada Rios,0.3420915
Kathy Potter,Brandi Lowe,0.38064092
Evalyn Drew,Rema Tanner,0.26408067
Alfredo Turner,Ebony Hunt,0.32491654
Donna Cox,Brandon Smith,0.2041865
Ethel Douglas,Toni Spencer,0.40281418
Lisa Ramirez,Silvia Carroll,0.295536
Tina Moore,Raymond Gonzales,0.2574087
Betty Hughes,Jesse Anderson,0.36135858
Paulette Bridges,Ernestine Wright,0.4105846
Lana Mack,Evalyn Drew,0.441588
Irene Scott,Tambra Daugherty,0.61860245
Willie Schneider,Reed Galvez,0.5325657
Gloria Jones,Bettyann Maples,0.5572631
Ignacio Larson,Britt Poirier,0.42917332
Alicia Barber,Fredia Banda,0.30158678
Marty Rivera,Ethel Long,0.40091684
Guadalupe Santos,Jeanelle Dickson,0.6753307
Amanda Phillips,June Hawkins,0.21411386
Gregory Wright,Theodore Jones,0.4707183
Dorothy Watson,Ernest Collins,0.14846057
Jaime Massey,Miriam Dixon,0.37353438
Bobbie Mcdonald,Rebecca Ruiz,0.23844084
Judy Clark,Virginia Gray,0.5471674
Marie Collins,Irma Gregory,0.2781663
Bessie Welch,Karri Wilhelm,0.55708975
Steve Powell,Benny Terry,0.12340198
Randal Hudson,Lisa Ramirez,0.3309358
Wayne Watson,Jacob Lopez,0.44517884
Penny Frank,Billie Blake,0.4939994
Lana Rhodes,Cleopatra Collazo,0.50034124
Marta Dennis,Margene Conyers,0.53633714
Andrew Flores,Jasmine Hogan,0.24359474
Adrian Phillips,Courtney Gomez,0.101191275
Dorothy Bell,Dorothy Guerrero,0.66623235
Kevin Morgan,Brenda Phillips,0.275314
Charles Martinez,Jack Hughes,0.111433394
Roger Taylor,Donald Massey,0.49640074
Hugo Torres,Gwyn Meade,0.37555137
Stephen Lee,Flora Huff,0.27552053
Mary Martin,Sandra Moran,0.33003268
Kenneth Ross,Brandy Harmon,0.46147177
Willie Hernandez,Leona Schneider,0.40491495
Earnest Joseph,Suzanne Simon,0.61383843
Shemeka Folse,Crista Vickers,0.37583086
Julie Henderson,Lavona Linares,0.6925624
Richard Stewart,Alfredo Turner,0.37898773
Philip Torres,Milton Steele,0.20852661
Lionel Vaughn,Jessica Kim,0.5720461
Marie Young,Yolanda Elliott,0.37975577
Loria Scoggins,Ozella Mcbee,0.38117185
Linda Murphy,Melinda Knight,0.5403831
Leigh Daniel,Piedad Southerland,0.47678706
Matthew Roberts,Carla Arnold,0.4382595
Jacqueline Johnson,Kathy Diaz,0.34180853
Tina Martin,Agnes Shelton,0.36750525
Dorothy Bell,Angelina Todd,0.09919467
Sandra Sanchez,Benjamin Sanchez,0.44473335
Marilyn Alexander,Raisa Marvin,0.43873677
Al Bailey,Korey Shumate,0.39625368
Eric Adams,Duane Hamilton,0.5748398
Shawn Harris,Martin Johnson,0.96013975
Nancy Morris,Gerardo Terry,0.6313727
Martin Bates,Russell James,0.5487652
Cynthia Roberts,Maggie Lane,0.4720293
Douglas Reyes,Theodore Jones,0.36904556
Steven Coleman,Bonnie Parsons,0.79441005
Claudia Shaw,Oneida Arias,0.5250248
Lillian Rogers,Lionel Vaughn,0.53890276
Alonzo Garner,Jose Peterson,0.46483615
Donna Powell,Joshua Jackson,0.3178209
Keith Dean,Ted Lyons,0.79404783
Rebecca Jenkins,Sue Rodriquez,0.4978288
Phillip Russell,Colleen Schneider,0.82133925
Janis Ray,Lana Mack,0.6092393
Wallace Griffin,Joannie Jernigan,0.87866956
Lori Anderson,Andrew Reed,0.40645507
Brenda Davis,Elizabeth Thomas,0.3769509
Jesse Buchanan,Narcisa Clarkson,0.5297449
Rachel Barnes,Tomoko Kimble,0.5720508
Pete Perez,Edgar Hodges,0.28891516
Lori Parker,Maria Frazier,0.32327756
Benjamin Sanchez,Ji Leach,0.77099335
Sean White,Silvia Garner,0.44372544
Gerard Clark,Bud Menard,0.25819063
Ronald Gregory,Xochitl Runyon,0.4610946
Lois Smith,Howard Barnes,0.53765696
Ann Johnson,Doyle Morales,0.42120716
Jody Arnold,Kelley Tate,0.39042738
Janie Anderson,Amelia Peters,0.4861602
Neil Wong,Robert Blackburn,0.41529545
Dennis Lopez,Mandy Lawrence,0.4295695
Margarita Weber,Amado Tirado,0.32674667
Garry Glover,Mae Francis,0.5420602
Caprice Lemmon,Alane Bartels,0.44481018
Percy Pierce,Diana Cruz,0.3254271
Sandra Brown,Briana Willey,0.3971327
Dorothy Carter,Ebony Hunt,0.4292918
Sara Griffin,Kristin Sanders,0.5807668
Sarah Mitchell,Cynthia Singleton,0.31211576
Jeffrey Butler,Agnes Shelton,0.817748
Walter Flores,Geneva Matthews,0.4289089
Alexis Vargas,Tamisha Nunes,0.28157714
Meghan Ortega,Marion Palmer,0.5619411
Nedra Moseley,Dane Jeffrey,0.414946
Ignacio Larson,Pat Marshall,0.49798986
Britta Shannon,Joannie Jernigan,0.34495738
Louise Butler,Phillip White,0.16868171
Johnnie Hale,Brandy Wade,0.4828309
Yolanda Dean,Garry Norton,0.5713536
Eric Adams,Kevin Long,0.6326157
Johnathan Simpson,Angela Armstrong,0.5566251
Larisa Kovach,Nolan Larkin,0.36233002
Arthur Turner,Joe White,0.59864616
Lori King,Virginia Patterson,0.7376815
Anne Alexander,Nolan Larkin,0.4042932
Sean Griffin,Genia Keaton,0.41582295
Nora Reid,Myrtie Waldron,0.7413492
Wanda Phillips,Emery Lunsford,0.23623389
Bruce Morris,Janice Reed,0.16173765
Felipe Wong,Karl Quinn,0.5179707
Vivien Olivo,Vina Carlos,0.3176951
Carrie Figueroa,Adell Lilly,0.31412748
Ralph Wright,Kimberly Washington,0.34292993
Luke Sharp,Tamara Perkins,0.2793846
Raymond Swanson,Henrietta Brown,0.5047366
Doris Martinez,Carole Palmer,0.06958591
Deja Marcum,Erich Goldman,0.31467256
Jack Martin,Stephanie Walker,0.4377745
Sheri Morales,Al Bailey,0.41497788
Pat Marshall,Charlotte Baldwin,0.5439684
Edward Harris,Michelle Edwards,0.69640225
Louise Hall,Celsa Getz,0.57975686
Rebecca Howard,Ryan Miller,0.36379904
Joseph Bennett,Kerrie Croft,0.39425895
Kelly Klein,Bridget Carpenter,0.24462941
Ruth Alexander,Ellie Lebron,0.52710617
Joseph Perez,Tina Gonzalez,0.4133418
Karla Wong,Fallon Lockett,0.2584603
Timothy Lee,Marguerite Neal,0.4456586
Joseph Perez,Joya Freedman,0.5070577
Ronald Murphy,Gertrude Fisher,0.54200506
Naomi Banks,Lane Fusco,0.41133568
Krystle Hardin,Taina Tubbs,0.5956602
Isaura Lemus,Margene Conyers,0.42832354
Sherri Ruiz,Kristine Schultz,0.5107523
Nicholas Nelson,Jessie Hart,0.29079953
Bonnie Hubbard,Geraldine Colon,0.49544504
Fred Mitchell,Shanta Mcpherson,0.4221728
Tomoko Kimble,Ellie Lebron,0.29445344
Brandon Morton,Sabrina Love,0.20915961
Ana Quinn,Jennie Rios,0.36602148
Sue Rodriquez,Juana Warner,0.5246599
Stephen Gonzales,Christy Dunn,0.2457532
Joshua Peterson,Anderson Cordell,0.38429427
Tina Gonzalez,Brandy Harmon,0.70498157
Jessica Adams,Margaret Frank,0.33814847
Aaron Rogers,Kirsten Hibbard,0.32637042
Howard Young,Janie Anderson,0.46104494
Angela Armstrong,Edith Fields,0.32137355
Gregory Newton,Mika Aranda,0.48627654
Melissa Parker,Julia Allen,0.34567255
Steve Powell,Shirley Olson,0.34602466
Richard Hernandez,Tina Moore,0.5803358
David Garcia,Gretchen Stone,0.24776423
Narcisa Clarkson,Amado Tirado,0.3485794
Anne Jackson,Gerald Griffin,0.35822707
Leah Miller,Normand Conklin,0.2978818
Jessica Miller,Christina Cox,0.5083682
Steven Jenkins,Alberta Wise,0.30058235
Shelley Cortez,Bethany Underwood,0.29277924
Thomas Brooks,Rebeca Lauer,0.30075467
Virginia Holt,Dawn Powell,0.9750242
Eunice Becker,Nicolas Romero,0.640012
Donald Nelson,Vivian Underwood,0.39077285
Frances Carpenter,Dianne Cooper,0.49141064
Craig Gonzalez,Darla Huff,0.3924278
Velma Simon,Edison Boothe,0.3917031
Shari Harper,Billy Fletcher,0.18808714
Elsa Murray,Piedad Southerland,0.7191954
Jennie Howard,Rachell Broussard,0.26706538
Kevin Long,Clarita Coates,0.20115682
Shirley Lane,Muriel Hicks,0.5266863
Joan Long,Duane Hamilton,0.47614512
Rosalie Welch,Natalya Espino,0.24697688
Sara Bailey,Nicolas Roy,0.22767088
Gary Edwards,Vernetta Swann,0.44278207
Douglas Reyes,Molly Chavez,0.43273374
Diana Coleman,Michelle Washington,0.35768256
Sara Barnes,Lila Berry,0.5322307
Guy Nunez,Nickie Laflamme,0.68982357
Gary Cooper,Domingo Wallace,0.47354606
Lori Anderson,Kelly Foster,0.29018465
Jake Ward,Tyisha Maness,0.5619361
Allison Hall,Lynette Baker,0.586308
Wilbur Blair,Brittany Silva,0.13861853
Andrew Henderson,Retta Echols,0.9507413
Lori King,Lucia Buchanan,0.551643
Norman Bryant,Almeda Pfeifer,0.70637923
Lisa Thomas,Jacob Ramirez,0.25834385
Joshua Alexander,Sharda Zamora,0.39507237
Billy Collins,Jessica Flores,0.39402974
Lionel Vaughn,Timmy Garner,0.26052272
Walter Flores,Jenna James,0.22326103
Earl Bryant,Alexandra Steele,0.29331344
Janice Anderson,Tilda Harter,0.5291093
Beverly Morgan,Tanna Withrow,0.26298246
Donna Powell,Stephanie Diaz,0.32211396
Edelmira Tillman,Isabelle Roper,0.25347483
Martin Bates,Constance Parks,0.512178
Philip Torres,Victoria Benson,0.53061736
Melanie Elliott,Taina Tubbs,0.3953401
Donald Massey,Tambra Daugherty,0.62246144
Sean White,Joan Thomas,0.48565546
Molly Johnson,Kerstin Hahn,0.13738772
Jessie Vega,Krystle Hardin,0.4338192
Lawrence Anderson,Kenneth Stephens,0.42388812
Ryan Watson,Lorene Casey,0.46108082
Louise Barnes,Joshua Stewart,0.2063132
Marilyn Harris,Dacia Loyd,0.4483911
Angela Wood,Janice Reed,0.39714342
Janet King,Truman Hindman,0.48427805
Sherry Marshall,Charissa Mcgowan,0.47334096
Brian Gonzalez,Angie Hudson,0.74833375
Andrew Washington,Nicole Perry,0.38379863
Joan Long,Lillian Hill,0.45040295
Ann Cook,Raymond Swanson,0.2753204
Nancy Watson,Lori Watkins,0.6463722
Erick Flowers,Cynthia Singleton,0.44174185
Kenneth Tucker,Pat Marshall,0.4905239
Billy Fletcher,Theodore Jones,0.67782474
Ernest Brooks,Brooke Chambers,0.5458289
Wilma Olson,Ella Hammond,0.63521546
Ann Johnson,Kellie Willis,0.32305905
Gregory Newton,Benjamin May,0.2965878
Sharon Wilkerson,Hazel Stewart,0.41286948
Linda Martinez,Christy Dunn,0.24631318
Edyth Tomlinson,Minta Moe,0.3776124
Janice Reed,Maureen Curry,0.5204712
Andrea Perez,Ping Curtin,0.5119772
Bonnie Parsons,Carol Lowery,0.42709312
Sandy Foster,Melba Gonzales,0.70871866
Pat Roberson,Grace Luna,0.20067891
Teresa Sullivan,Cleopatra Collazo,0.37972263
Joshua Scott,Natasha Patton,0.70422035
Anne Jackson,Corina Towns,0.24105588
Sharon Bryant,Xochitl Runyon,0.51518947
Clarence Diaz,Christina Cox,0.7062656
Kelly Smith,Michelle Edwards,0.4896461
Brandy Harmon,Becky Gutierrez,0.33625248
Janice Anderson,Muriel Houston,0.5213691
Madaline Weller,Joetta Allred,0.30937672
Jorge Peters,Alexis Vargas,0.40236267
Dean Cross,Margarita Delgado,0.55784684
Douglas Cook,Gerard Clark,0.2587919
Glenda Sutton,Roxanne Rowe,0.64163387
Shawnee Sotelo,Remedios Delagarza,0.09939999
Craig Brooks,Valerie Mendoza,0.4835492
Gregory Ross,Margie Little,0.45208254
Shawn Clark,Brooke Chambers,0.9357468
Wanda Powell,Shonna Beauchamp,0.51395327
Virginia Patterson,Ronald Evans,0.20878616
Kristin Berry,Edelmira Tillman,0.8239698
Joseph Perez,Pauline Kelley,0.46297786
Ellen Bishop,Summer Lachance,0.29526812
John Diaz,Margarita Weber,0.28683037
Robert Cooper,Earnest Joseph,0.42451635
Jeffrey Butler,Emmett Austin,0.17254835
Archie Jensen,Cynthia Singleton,0.41499755
Jerry Davis,Naomi Baker,0.48749724
Annette Ramos,Christina Tate,0.31997895
Irene Perry,Rebeca Lauer,0.39074242
Phyllis Reed,Yolanda Elliott,0.4722453
Sean Griffin,Jenna James,0.33890212
Ronald Gregory,Margarett Armijo,0.6172733
Sherry Marshall,Fannie Peterson,0.506675
Jerry Davis,Norma Kelley,0.45377633
Marguerite King,Karole Grier,0.39834508
Carlos Jones,Bobbye Crosby,0.6860348
John Diaz,Floy Hood,0.3472458
Natalya Espino,Thanh Regan,0.31194702
Abraham Daniels,Lee Moss,0.2826056
Anne Jackson,Rosie Newton,0.304659
Ji Leach,Briana Willey,0.44054535
Matthew Higgins,Stephanie Ball,0.34021673
Maria Sanders,Della Fox,0.62402374
Kenneth Tucker,Grace Kim,0.43118557
Domingo Wallace,Ali Bergeron,0.25099412
Jose Walker,Lynelle Ferry,0.6563117
Jasmine Chapman,Sheryl Guzman,0.2859331
Dawn Powell,Karole Grier,0.31895953
Johnny Richardson,Diane Lopez,0.19919181
Hannah Neal,Jamila Abreu,0.29399955
Sarah Mitchell,Lyle Yates,0.41919485
Natalya Espino,Lane Fusco,0.23259452
Elizabeth Thomas,April Evans,0.22610304
Ryan Watson,Angie Hudson,0.4686875
Billy Collins,Adolfo Dewey,0.23013982
Edward Torres,Willie Schneider,0.3425717
Mandy Doyle,Erich Goldman,0.31235966
Wally Bankston,Carlos Nadeau,0.21382236
Mandy Lawrence,Amado Tirado,0.25626063
Brandy Harmon,Lashanda Kimmel,0.3549364
Sean Collins,Marty Rivera,0.51020795
Eugene Turner,Miguel Klein,0.26395237
Flora Huff,Elias Silva,0.5174481
Jaime Smith,Deangelo Boykin,0.30737826
Andrew Garcia,Bonita Burleson,0.26544186
Raymond Chapman,Tanisha Conklin,0.55819196
Evelyn Brown,Lowell Burke,0.5936941
Stephanie Ball,Mika Aranda,0.31987664
Tammy Moore,Christy Dunn,0.2697456
Rebecca Perez,Shelly Gray,0.47690395
Robert Morris,Tova Florence,0.7454036
Steve Powell,Consuelo Matheny,0.4320759
Michael Thompson,Lisa Ward,0.5047055
Benny Diaz,Dennis Sandlin,0.51945275
Jack Martin,Ann Ramirez,0.4304181
Benny Terry,Vernetta Swann,0.3384967
Martin Edwards,Demetrius Forbes,0.38107887
Clarence Diaz,Elinor Hayden,0.45630214
Neil Wong,Yuk Hamrick,0.39052156
Eduardo Hammond,Nidia Mccarter,0.48965308
Silvia Mcgee,Minnie Hodges,0.2803637
Nicole Kelly,Weston Belanger,0.50631934
Reginald Phillips,Kyla Keeton,0.78399736
Angelica Howard,Piedad Southerland,0.20163476
Diana Powell,Casey Reeves,0.41239062
Arthur Davis,Joshua Alexander,0.3722318
Carl Ramirez,Ryan Martin,0.76381993
Colleen Wilkerson,Ellen Huff,0.6352339
Jason Wilson,Rebeca Lauer,0.40882704
Joan Long,Bobby Sanchez,0.2518681
Nicholas Nelson,Natasha Patton,0.6593707
Suzanne Simon,Charlene Stevens,0.5081732
Kelli Turner,Rosie Newton,0.13739085
Tina Moore,Leigh Daniel,0.38755
Jennifer Jackson,Lucy Walsh,0.7914859
Anthony Edwards,Bonita Burleson,0.29062155
Chris Rivera,Gladys Larson,0.693365
Kristine Ross,Bonnie Parsons,0.5745503
Lee Rowe,Jill Greene,0.4391472
Ali Bergeron,Carmel Knutson,0.28151107
Carla Arnold,Vivian Harris,0.49753478
Colleen Wilkerson,Patty Rogers,0.8962775
Cynthia Miller,Tasha Knight,0.65538263
Cassandra Sherman,Jaime Smith,0.42037937
Keith Simmons,Alison Craig,0.26481405
Marion Palmer,Rosie Newton,0.13472822
Ora Bass,Remedios Delagarza,0.60759526
Aaron Rogers,Bennie Phelps,0.38697675
Richard Stewart,Michael Hall,0.6546215
Helen Figueroa,Carrie Saunders,0.09575506
Virginia Gray,Deandre Ferris,0.6266324
Sean Collins,Jack Bell,0.35400954
Steven Thomas,Florance Trice,0.26335013
Annette Ramos,Theodore Jones,0.30153865
Bonnie Hubbard,Cecelia Cole,0.61698663
Aleshia Barham,Nidia Mccarter,0.3325212
Ralph Long,Milton Steele,0.72607434
Alonzo Garner,Cora Gomez,0.5107382
Joanne Fitzgerald,Ronald Sharp,0.8285334
Nichole Watson,Karma Marcus,0.15657035
Ruth Morgan,Faith Carter,0.5797673
Wayne Walker,Mallory Schubert,0.5957062
Janice Anderson,Wilbert Paul,0.6811926
Jean Walker,Nickie Laflamme,0.23401225
Bridget Carpenter,Lanny Gallegos,0.47316328
Emma Poole,Melody Yates,0.56201845
Frances Lewis,Gwendolyn Schultz,0.49723056
Sabrina Love,Larisa Kovach,0.08877125
Kellie Willis,Naomi Mclaughlin,0.18928349
Ralph Bailey,Rosie Newton,0.36239588
Ann Ramirez,Lindsay Lyons,0.53426754
Ruth Morgan,Margarita Delgado,0.65721315
Marilyn Alexander,Guy Nunez,0.5567183
Aaron Rogers,Alejandro Reid,0.3742216
Jaime Massey,Jennie Howard,0.27931038
Phyllis Reed,Toni Simon,0.42500922
Kevin Howard,Maudie Beaudoin,0.6605685
Ruby Lopez,Olive Estrada,0.6417279
Phillip Wood,Nichole Watson,0.54980814
Jackie Horton,Ann George,0.31490895
Matthew Smith,Allison Hall,0.42711857
Brenda Davis,Domingo Wallace,0.18374124
Dorothy Carter,Tanya Ortiz,0.42803428
Joseph Perez,Myra Mcdaniel,0.5138305
Charles Hill,Roxanne Vaughn,0.7041856
Shawn Harris,Miriam Dixon,0.5850812
Al Bailey,Henrietta Brown,0.47753957
Angela Garcia,Glenda Sutton,0.2691071
Susan Ramirez,Maxine Cross,0.68144643
Brian Watson,Wanda Phillips,0.5414892
Garrett Myers,Robert Blackburn,0.7838735
Keith Dean,Tasha Owens,0.5967752
Carole Palmer,Sheryl Guzman,0.4666668
Phillip Wood,Bernice Jefferson,0.34559488
Janice Anderson,Neil Wong,0.5506585
Kathleen Coleman,Bonnie Gray,0.18167931
Christine Howard,Lela Sutton,0.5958842
Wilbur Blair,Hsiu Alcorn,0.35445192
Joshua Jackson,Kim Marsh,0.2844247
Ruth Alexander,Patrick White,0.24684906
Shelley Cortez,Joannie Jernigan,0.36951688
Rachel Ward,Donald Young,0.36665276
Jerry Hall,Hattie May,0.45672122
Mercedes Simon,Margarett Armijo,0.27758244
Joe Alexander,Lynette Baker,0.47174922
Brian Hughes,Bunny Barrera,0.18888646
Paula Long,Tommie Fields,0.120846175
Candace Harvey,Desiree Robbins,0.41623667
Jesse Buchanan,Vincent Francis,0.4533641
David Richardson,Latoya Erickson,0.54511106
Vera Sanchez,Jennie Rios,0.2305024
Meg Cable,Oneida Arias,0.6463752
Jesse Buchanan,Dennis Sandlin,0.39661932
Allison Jennings,Garry Norton,0.5138141
Margie Rodriguez,Leah Mcbride,0.4257137
Molly Murray,Seth Daniels,0.5645825
Jerry Hall,Naomi Mclaughlin,0.6051639
Shawn Foster,Andrew Reed,0.2365765
Jill Mann,Remedios Delagarza,0.26741713
Jerry Moore,Kirsten Hibbard,0.57593733
Brian Hughes,Ji Leach,0.39676058
Karla Schmidt,Sharon Wilkerson,0.47478375
Suzanne Byrd,Adena Mobley,0.27725562
Kimberly Bailey,Sachiko Holiday,0.42930743
Claire Hardy,Natashia Glynn,0.40957335
Silvia Mcgee,Courtney Gomez,0.3110903
Sara Bailey,Emma Poole,0.42816857
Brenda Gonzalez,Isa Hager,0.7174285
Kathrin Himes,Callie Mcreynolds,0.22636673
Martha Kelly,Lizzette Sherwood,0.56621736
Chris Rivera,Michelle Washington,0.65972817
Holly Hunt,Carolynn Stacey,0.42919263
Jason Gray,Bridget Carpenter,0.40974566
Thomas Ramirez,Kristine Ross,0.6147605
Anne Jackson,Ji Leach,0.15314439
Stacey Richards,Valerie Sparks,0.56040967
Whitney Simon,Kathrin Himes,0.26455197
Darrell Russell,Tina Moore,0.36522937
Kimberly Bailey,Rebecca Howard,0.11465434
Raisa Marvin,Krystle Hardin,0.6001306
Diana Roberts,Anne Nash,0.43858102
Teresa Conner,Clementine Wendt,0.30435246
Joshua Peterson,Marco Warner,0.3688271
Katherine Moore,Kevin Lee,0.48666987
Phillip White,Albert Cox,0.6019081
Nancy Morris,Patrick White,0.6228521
Mildred Allen,Charissa Mcgowan,0.7319798
Rogelio Gibbs,Maggie Lane,0.55551654
Eloise Miles,Andre Wilbanks,0.4032037
Diana Roberts,Johnathan Simpson,0.42560968
Lila Berry,Merrill Littlefield,0.274756
Earl Bryant,Linda Washington,0.36745057
John Diaz,Clifford Porter,0.124050416
Johnathan Simpson,Vera Sanchez,0.40710434
Henrietta Brown,Paige Hopson,0.40959242
Melanie Elliott,Rachael Riley,0.36232862
Martin Johnson,Tina Gross,0.6420546
Lizzette Sherwood,Andre Wilbanks,0.1322951
Everett James,Maria Frazier,0.6064849
Pauline Tate,Thelma Bowman,0.70393157
Bruce Morris,Wayne Walker,0.3018238
Kathy Reed,Diane Ward,0.4045103
Seth Webb,Andrea Mccarthy,0.66203356
Valerie Dawson,Melanie Elliott,0.33146533
Drew Poole,Shelia Santos,0.24551454
Seth Webb,Jill Greene,0.90750074
Gregory Perry,Mae Francis,0.33920604
Esther Mcbride,Shelia Santos,0.63295966
Jasmine Chapman,Judie Meacham,0.4372379
Lamar Strickland,Emma Poole,0.39180833
Wayne Watson,Glenda Myers,0.2859075
Vincent Caldwell,Joseph Phelps,0.42873153
Sophie Reese,Angie Ross,0.55822504
Anthony Edwards,Lynette Terry,0.38858998
David James,Steven Jenkins,0.39524394
Lana Rhodes,Jennie Terry,0.45436487
Ida Patterson,Rema Tanner,0.47641906
Sheldon Curry,Edelmira Tillman,0.40902832
Albert Peterson,Fred Hill,0.20022276
Bruce Morris,Luis Tucker,0.33278462
Raymond Long,Joan Vasquez,0.7802197
Kevin Pratt,Ella Hammond,0.30227965
Marilyn Alexander,Tilda Harter,0.565902
Kimberly Bailey,Earnest Joseph,0.16419578
Ralph Cook,Tanika South,0.6954349
Patsy Fowler,Scottie Hamel,0.35490575
Crystal Briggs,Wally Bankston,0.42670855
Mark Gonzales,Agnes Thomas,0.36400795
Darin Garrett,Faye Norman,0.44487944
Eric Adams,Jasmine Hogan,0.62616533
Jesse Anderson,Lavona Linares,0.44324377
Louise Barnes,Juan Santos,0.41396406
Tammy Robinson,Tanya Ortiz,0.5508322
Cecilia Washington,Vivian Underwood,0.48870644
Gustavo Gibson,Melba Long,0.46563694
Molly Johnson,Evelyne Rapp,0.3882714
Jeanie Trout,Frank Michael,0.16949475
Janie Anderson,Kate Sharp,0.47007748
Denise Montgomery,Willie Taylor,0.578789
Rachel Barnes,Steven Williams,0.4043776
Alan Green,Tami Hamilton,0.19941825
Judy Stewart,Allison Patrick,0.52792305
Ashley Mitchell,Melinda Knight,0.44056836
Irene Perry,Ernest Brooks,0.24643049
Eileen Swanson,Margarett Armijo,0.27080268
Sandra James,Angie Hudson,0.52661055
Phyllis Torres,Marylee Rosa,0.4501452
Angela Garcia,Shonna Beauchamp,0.14300802
Garry Glover,Paulette Bridges,0.28986713
Dorothy Watson,Jeffery Robbins,0.51001436
Bruce Flores,Margarett Armijo,0.23535267
Sandra Brown,Natalya Espino,0.31679592
Diana Powell,Leticia Mitchell,0.54265255
Charles Martinez,Deangelo Boykin,0.38107407
Steven Williams,Wanda Tucker,0.2729097
Clifton Boone,Essie Bowers,0.28303677
Emmett Alvarez,Jennifer Watkins,0.4404963
Tina Martin,Scott Moore,0.42641178
Richard Stewart,Roxanne Rowe,0.52091014
Susan Ramirez,Dana Rhodes,0.5102194
Sarah Kelly,June Hawkins,0.5715251
Carol Carter,Wanda Williams,0.27072352
Nancy Lloyd,Alexandra Richardson,0.5442731
Sharon Bryant,Micah Fay,0.40855184
Lawrence Anderson,Clayton Freeman,0.396596
Michelle King,Ollie Ball,0.5326368
Kenneth Cox,Anne Nash,0.434486
Kathy Barnes,Ann Ramirez,0.5364399
Gloria Jones,Stacey Richards,0.4206026
Dianne Cooper,Frank Michael,0.2039958
Joe Alexander,Calvin Copeland,0.5113499
Rebecca Howard,Pete Perez,0.6154943
Jo Cunningham,Ester Duvall,0.37261522
Tommy Holland,Renae Darling,0.619268
Craig Gonzalez,Taina Tubbs,0.61879826
